tpl,tpu
262.65,0.5
555.3,3.95
876.1,13.75
1235.85,31.75
1643.05,62.15
2118.6,111.3
2666.8,185.15
3329.1,306.6
4213.7,474.35
5568.25,717.2
7652.15,1119.05
10656.9,1724.35
11690.1,2532.35
13559.7,3485.25
14487.7,4533.65
14932.25,5648.8
15403.3,6798.95
15981.0,8000.95
17476.35,9192.85
15517.25,10395.05
17488.65,11589.6
15559.75,12760.8
15993.45,13918.5
14900.2,15054.2
15987.45,16173.4
15255.0,17267.1
14493.6,18323.65
14786.3,19370.65
15265.95,20401.45
14814.9,21406.05
15165.25,22388.5
13941.9,23352.2
14158.65,24276.5
13398.55,25176.5
13657.45,26042.8
13532.45,26890.45
12568.95,27705.6
12375.85,28496.2
12479.85,29276.5
13199.8,30035.2
12535.1,30778.15
12344.4,31520.85
12001.35,32226.6
12245.2,32902.5
11297.2,33562.15
11235.2,34211.9
11527.85,34862.6
10662.9,35466.45
10922.3,36064.3
11269.5,36654.2
10665.4,37248.1
10622.95,37816.95
10123.7,38346.5
10173.55,38883.25
10083.5,39428.9
10418.85,39958.75
9721.9,40472.7
10016.3,40973.45
9774.95,41470.8
10094.0,41969.9
9677.55,42450.6
9645.05,42926.75
9392.25,43379.45
9049.7,43810.3
9398.0,44250.2
8947.6,44668.95
9420.65,45076.55
8829.85,45484.3
8806.526315789473,45867.94736842105
8964.473684210527,46250.21052631579
8782.333333333334,46615.5
8532.470588235294,46943.705882352944
8602.941176470587,47312.17647058824
8870.70588235294,47670.94117647059
8661.529411764706,48038.17647058824
8456.70588235294,48384.64705882353
8183.125,48672.9375
7951.9375,48984.25
7653.1875,49266.4375
7512.0,49750.4
7437.266666666666,49985.86666666667
7366.933333333333,50232.6
7651.428571428572,50544.57142857143
7556.928571428572,50808.28571428572
7077.333333333333,50929.416666666664
7216.545454545455,51069.09090909091
6994.090909090909,51280.36363636364
6799.545454545455,51468.63636363636
6440.3,51657.5
6155.0,51524.333333333336
6645.25,52004.5
6422.75,52158.125
6280.375,52297.75
6253.285714285715,52696.142857142855
6130.142857142857,52817.857142857145
6018.857142857143,52928.0
5920.857142857143,53025.71428571428
5564.333333333333,52791.333333333336
6220.833333333333,52912.666666666664
6142.4,52591.6
6029.6,52700.4
5929.6,52798.8
5839.6,52887.0
5761.0,52965.2
5690.0,53036.0
