tpl,tpu
263.15,0.0
559.45,0.0
891.8,0.0
1274.85,0.0
1729.5,0.0
2293.5,0.0
2994.75,0.0
4018.45,0.0
5653.35,0.0
9419.3,0.0
26842.35,0.0
85118.8,0.0
191212.85,0.0
339070.3,0.0
511120.95,0.0
693219.35,0.0
880247.45,0.0
1073501.25,0.0
1246847.7,0.0
1413896.5,0.0
1569807.95,0.0
1709445.15,0.0
1848698.6,0.0
1966586.3,0.0
2084669.35,0.0
2181392.75,0.0
2268815.75,0.0
2353663.4,0.0
2434716.45,0.0
2504997.4,0.0
2571296.0,0.0
2629689.35,0.0
2684127.75,0.0
2729728.7,0.0
2769764.55,0.0
2806306.3,0.0
2837373.5,0.0
2863923.3,0.0
2893713.8,0.0
2919418.35,0.0
2941007.3,0.0
2962385.15,0.0
2980600.35,0.0
2996134.35,0.0
3009712.35,0.0
3023556.2,0.0
3035686.15,0.0
3042624.3,0.0
3053286.3,0.0
3062964.35,0.0
3071659.65,0.0
3078373.1,0.0
3083842.15,0.0
3089814.6,0.0
3096037.6,0.0
3101764.9,0.0
3105252.75,0.0
3109737.95,0.0
3112481.25,0.0
3117467.9,0.0
3119712.9,0.0
3122956.1,0.0
3124952.35,0.0
3126200.85,0.0
3128697.1,0.0
3129196.95,0.0
3132191.9,0.0
3132941.3,0.0
3136432.263157895,0.0
3138535.210526316,0.0
3135296.222222222,0.0
3136140.7647058824,0.0
3137316.0588235296,0.0
3138491.588235294,0.0
3139667.2352941176,0.0
3140255.0,0.0
3134928.4375,0.0
3135240.8125,0.0
3135240.9375,0.0
3135185.8,0.0
3135519.0,0.0
3135852.3333333335,0.0
3143589.1428571427,0.0
3143946.214285714,0.0
3150375.3333333335,0.0
3153061.1818181816,0.0
3153061.1818181816,0.0
3153061.1818181816,0.0
3151088.3,0.0
3150656.111111111,0.0
3171973.25,0.0
3171973.25,0.0
3171973.25,0.0
3193575.1428571427,0.0
3193575.1428571427,0.0
3193575.1428571427,0.0
3193575.1428571427,0.0
3215271.0,0.0
3216104.0,0.0
3220361.8,0.0
3220361.8,0.0
3220361.8,0.0
3220361.8,0.0
3220361.8,0.0
3220362.0,0.0
