n,ipl
781499,16214
782999,16297
784499,16206
785999,16146
787499,16139
788999,16195
790499,16322
791999,16451
793499,16641
794999,16453
796499,16382
797999,16375
799499,16451
800999,16413
802499,16525
803999,16401
805499,16298
806999,16172
808499,16386
809999,16570
811499,16375
812999,16532
814499,16517
815999,16514
817499,16515
818999,16443
820499,16469
821999,16637
823499,16436
824999,16444
826499,16235
827999,16342
829499,16295
830999,16369
832499,16329
833999,16324
835499,16430
836999,16398
838499,16463
839999,16490
841499,16426
842999,16505
844499,16347
845999,16374
847499,16450
848999,16469
850499,16505
851999,16366
853499,16276
854999,16431
856499,16413
857999,16327
859499,16330
860999,16422
862499,16375
863999,16526
865499,16509
866999,16458
868499,16509
869999,16591
871499,16651
872999,16548
874499,16404
875999,16333
877499,16354
878999,16337
880499,16383
881999,16482
883499,16657
884999,16597
886499,16577
887999,16755
889499,16642
890999,16648
892499,16688
893999,16651
895499,16482
896999,16480
898499,16543
899999,16545
901499,16556
902999,16492
904499,16630
905999,16642
907499,16645
908999,16407
910499,16511
911999,16564
913499,16555
914999,16543
916499,16597
917999,16674
919499,16450
920999,16593
922499,16638
923999,16686
925499,16673
926999,16688
928499,16859
929999,16683
931499,16779
932999,16759
934499,16843
935999,16807
937499,16841
938999,16923
940499,16956
941999,16929
943499,16888
944999,16815
946499,16778
947999,16774
949499,16592
950999,16716
952499,16709
953999,16539
955499,16847
956999,16816
958499,16891
959999,16693
961499,16693
962999,16725
964499,16958
965999,16732
967499,16873
968999,16747
970499,16800
971999,16905
973499,16764
974999,16724
976499,16597
977999,16525
979499,16622
980999,16617
982499,16598
983999,16503
985499,16597
986999,16595
988499,16658
989999,16669
991499,16830
992999,16804
994499,16860
995999,16812
997499,16817
998999,16868
1000499,16836
1001999,16862
1003499,16731
1004999,16735
1006499,16637
1007999,16571
1009499,16610
1010999,16505
1012499,16487
1013999,16463
1015499,16635
1016999,16474
1018499,16466
1019999,16551
1021499,16504
1022999,16391
1024499,16454
1025999,16555
1027499,16524
1028999,16599
1030499,16608
1031999,16675
1033499,16580
1034999,16572
1036499,16571
1037999,16694
1039499,16689
1040999,16399
1042499,16500
1043999,16619
1045499,16719
1046999,16764
1048499,16724
1049999,16796
1051499,16613
1052999,16576
1054499,16652
1055999,16642
1057499,16789
1058999,16679
1060499,16721
1061999,16713
1063499,16728
1064999,16799
1066499,16668
1067999,16671
1069499,16668
1070999,16564
1072499,16456
1073999,16694
1075499,16573
1076999,16697
1078499,16821
1079999,16997
1081499,16934
1082999,17025
1084499,17047
1085999,17009
1087499,16926
1088999,16975
1090499,17098
1091999,16932
1093499,17183
1094999,17108
1096499,17081
1097999,17124
1099499,17193
1100999,17150
1102499,17025
1103999,17042
1105499,16977
1106999,17091
1108499,17067
1109999,17056
1111499,16866
1112999,16956
1114499,16909
1115999,17002
1117499,16951
1118999,16980
1120499,16999
1121999,17057
1123499,17008
1124999,17081
1126499,17000
1127999,17021
1129499,17085
1130999,17090
1132499,17139
1133999,17039
1135499,17131
1136999,17320
1138499,17276
1139999,17293
1141499,17297
1142999,17284
1144499,17165
1145999,17224
1147499,17299
1148999,17343
1150499,17285
1151999,17200
1153499,17235
1154999,17219
1156499,17149
1157999,17294
1159499,17347
1160999,17377
1162499,17427
1163999,17336
1165499,17542
1166999,17609
1168499,17590
1169999,17565
1171499,17416
1172999,17407
1174499,17350
1175999,17415
1177499,17363
1178999,17456
1180499,17430
1181999,17352
1183499,17220
1184999,17051
1186499,17103
1187999,17197
1189499,17111
1190999,17038
1192499,17200
1193999,17139
1195499,17228
1196999,17186
1198499,17110
1199999,17251
1201499,17283
1202999,17373
1204499,17276
1205999,17239
1207499,17437
1208999,17574
1210499,17386
1211999,17257
1213499,17229
1214999,17226
1216499,17256
1217999,17215
1219499,17231
1220999,17170
1222499,17167
1223999,17357
1225499,17387
1226999,17542
1228499,17595
1229999,17450
1231499,17393
1232999,17384
1234499,17375
1235999,17364
1237499,17366
1238999,17266
1240499,17310
1241999,17494
1243499,17488
1244999,17462
1246499,17442
1247999,17426
1249499,16060
1250999,16062
1252499,15821
1253999,16029
1255499,16006
1256999,15890
1258499,15858
1259999,15935
1261499,15931
1262999,15914
1264499,15947
1265999,15891
1267499,15960
1268999,15879
1270499,15963
1271999,15902
1273499,16078
1274999,15873
1276499,16083
1277999,16048
1279499,16126
1280999,15997
1282499,16014
1283999,15948
1285499,16094
1286999,16040
1288499,15952
1289999,15917
1291499,16114
1292999,16137
1294499,15949
1295999,15880
1297499,16149
1298999,16123
1300499,16155
1301999,16182
1303499,16040
1304999,16057
1306499,15971
1307999,16018
1309499,16135
1310999,16071
1312499,16128
1313999,16017
1315499,15987
1316999,16148
1318499,16199
1319999,16049
1321499,16134
1322999,16036
1324499,16137
1325999,16170
1327499,16354
1328999,15996
1330499,16126
1331999,16554
1333499,16345
1334999,16252
1336499,16294
1337999,16298
1339499,16334
1340999,16450
1342499,16252
1343999,16321
1345499,16359
1346999,16270
1348499,16435
1349999,16427
1351499,16347
1352999,16262
1354499,16341
1355999,16293
1357499,16173
1358999,16237
1360499,16343
1361999,16326
1363499,16222
1364999,16085
1366499,16075
1367999,16055
1369499,16110
1370999,16090
1372499,16000
1373999,16289
1375499,16304
1376999,16304
1378499,16273
1379999,16138
1381499,16078
1382999,16200
1384499,16334
1385999,16335
1387499,16492
1388999,16380
1390499,16309
1391999,16113
1393499,16177
1394999,16164
1396499,16234
1397999,16448
1399499,16414
1400999,16455
1402499,16500
1403999,16328
1405499,16204
1406999,16243
1408499,16458
1409999,16421
1411499,16490
1412999,16362
1414499,16367
1415999,16327
1417499,16322
1418999,16304
1420499,16489
1421999,16500
1423499,16579
1424999,16484
1426499,16460
1427999,16207
1429499,16140
1430999,16222
1432499,16256
1433999,16225
1435499,16108
1436999,16102
1438499,16213
1439999,16044
1441499,16128
1442999,16299
1444499,16522
1445999,16283
1447499,16242
1448999,16356
1450499,16442
1451999,16172
1453499,16115
1454999,16331
1456499,16485
1457999,16545
1459499,16302
1460999,16245
1462499,16251
1463999,16326
1465499,16348
1466999,16335
1468499,16372
1469999,16520
1471499,16656
1472999,16535
1474499,16524
1475999,16641
1477499,16621
1478999,16623
1480499,16595
1481999,16646
1483499,16470
1484999,16537
1486499,16555
1487999,16544
1489499,16449
1490999,16489
1492499,16863
1493999,16746
1495499,16701
1496999,16673
1498499,16753
1499999,16842
1501499,16635
1502999,16680
1504499,16663
1505999,16600
1507499,16682
1508999,16440
1510499,16314
1511999,16346
1513499,16480
1514999,16558
1516499,16612
1517999,16497
1519499,16414
1520999,16453
1522499,16520
1523999,16693
1525499,16476
1526999,16447
1528499,16500
1529999,16665
1531499,16670
1532999,16549
1534499,16648
1535999,16699
1537499,16732
1538999,16836
1540499,16698
1541999,16954
1543499,16949
1544999,16804
1546499,16582
1547999,16679
1549499,16743
1550999,16719
1552499,16739
1553999,16641
1555499,16780
1556999,16881
1558499,16731
1559999,16572
1561499,16652
1562999,16827
1564499,16774
1565999,16698
1567499,16752
1568999,16979
1570499,16997
1571999,17064
1573499,17146
1574999,17150
1576499,17069
1577999,17308
1579499,17308
1580999,17449
1582499,17241
1583999,17246
1585499,17391
1586999,17242
1588499,17414
1589999,17346
1591499,17359
1592999,17033
1594499,17331
1595999,17172
1597499,17200
1598999,17266
1600499,17290
1601999,17126
1603499,17175
1604999,16963
1606499,16977
1607999,17223
1609499,17226
1610999,17210
1612499,17548
1613999,17510
1615499,17306
1616999,17132
1618499,16817
1619999,16960
1621499,16880
1622999,16997
1624499,17237
1625999,17245
1627499,17091
1628999,17009
1630499,16956
1631999,16933
1633499,16965
1634999,16975
1636499,17046
1637999,17112
1639499,17130
1640999,17135
1642499,16944
1643999,17087
1645499,17026
1646999,16972
1648499,17024
1649999,17217
1651499,17384
1652999,17108
1654499,17329
1655999,17393
1657499,17394
1658999,17190
1660499,17439
1661999,17041
1663499,17159
1664999,17244
1666499,17101
1667999,17208
1669499,17274
1670999,17363
1672499,17321
1673999,17505
1675499,17510
1676999,17622
1678499,17448
1679999,17320
1681499,17256
1682999,17272
1684499,17165
1685999,17285
1687499,17226
1688999,17131
1690499,17327
1691999,17249
1693499,17219
1694999,17177
1696499,17348
1697999,17290
1699499,17287
1700999,17058
1702499,17054
1703999,17109
1705499,16966
1706999,16907
1708499,16962
1709999,16943
1711499,16900
1712999,16857
1714499,16873
1715999,16713
1717499,16834
1718999,16726
1720499,16774
1721999,16841
1723499,16718
1724999,16693
1726499,16760
1727999,16906
1729499,16907
1730999,16959
1732499,17082
1733999,16857
1735499,17074
1736999,17016
1738499,17006
1739999,16891
1741499,17025
1742999,17065
1744499,17081
1745999,17189
1747499,17210
1748999,17224
1750499,17216
1751999,17338
1753499,17309
1754999,17115
1756499,17086
1757999,17137
1759499,16990
1760999,17027
1762499,17091
1763999,17150
1765499,17245
1766999,17270
1768499,17041
1769999,17070
1771499,17160
1772999,17207
1774499,17307
1775999,17305
1777499,17489
1778999,17386
1780499,17435
1781999,17252
1783499,17301
1784999,17268
1786499,17222
1787999,17172
1789499,17425
1790999,17187
1792499,17285
1793999,17405
1795499,17251
1796999,17339
1798499,17324
1799999,17319
1801499,17470
1802999,17642
1804499,17463
1805999,17353
1807499,17325
1808999,17475
1810499,17515
1811999,17427
1813499,17603
1814999,17433
1816499,17447
1817999,17689
1819499,17491
1820999,17497
1822499,17493
1823999,17383
1825499,17384
1826999,17445
1828499,17331
1829999,17329
1831499,17424
1832999,17555
1834499,17617
1835999,17625
1837499,17715
1838999,17732
1840499,17610
1841999,17578
1843499,17561
1844999,17778
1846499,17761
1847999,17945
1849499,17830
1850999,17811
1852499,17645
1853999,17752
1855499,17582
1856999,17787
1858499,17729
1859999,17651
1861499,17501
1862999,17746
1864499,17813
1865999,17896
1867499,17984
1868999,17821
1870499,17705
1871999,17654
1873499,17870
1874999,17803
1876499,17775
1877999,17707
1879499,17810
1880999,17773
1882499,17774
1883999,17932
1885499,17820
1886999,17953
1888499,17713
1889999,17928
1891499,17990
1892999,17967
1894499,18084
1895999,17219
1897499,17204
1898999,17336
1900499,17390
1901999,17280
1903499,17496
1904999,17425
1906499,17497
1907999,17406
1909499,17253
1910999,17332
1912499,17226
1913999,17221
1915499,17301
1916999,17218
1918499,17405
1919999,17500
1921499,17515
1922999,17386
1924499,17233
1925999,17302
1927499,17456
1928999,17457
1930499,17506
1931999,17494
1933499,17325
1934999,17486
1936499,17451
1937999,17608
1939499,17347
1940999,17408
1942499,17266
1943999,17480
1945499,17454
1946999,17515
1948499,17641
1949999,17489
1951499,17481
1952999,17396
1954499,17433
1955999,17688
1957499,17679
1958999,17355
1960499,17671
1961999,17709
1963499,17552
1964999,17660
1966499,17604
1967999,17781
1969499,17629
1970999,17523
1972499,17571
1973999,17245
1975499,17559
1976999,17439
1978499,17326
1979999,17266
1981499,17410
1982999,17523
1984499,17562
1985999,17484
1987499,17288
1988999,17367
1990499,17427
1991999,17437
1993499,17455
1994999,17461
1996499,17427
1997999,17622
1999499,17514
2000999,17430
2002499,17311
2003999,17589
2005499,17379
2006999,17538
2008499,17572
2009999,17488
2011499,17383
2012999,17277
2014499,17236
2015999,17450
2017499,17263
2018999,17358
2020499,17244
2021999,17462
2023499,17509
2024999,17413
2026499,17739
2027999,17831
2029499,17819
2030999,17703
2032499,17724
2033999,17753
2035499,17784
2036999,17683
2038499,17742
2039999,17727
2041499,17775
2042999,17664
2044499,17911
2045999,17907
2047499,17946
2048999,18045
2050499,17893
2051999,17947
2053499,18059
2054999,17850
2056499,17871
2057999,17909
2059499,17921
2060999,18029
2062499,18072
2063999,17999
2065499,17983
2066999,18075
2068499,17964
2069999,17737
2071499,17861
2072999,17815
2074499,17779
2075999,17860
2077499,17928
2078999,17907
2080499,17948
2081999,17686
2083499,17652
2084999,18039
2086499,17895
2087999,17864
2089499,17784
2090999,18020
2092499,17820
2093999,17983
2095499,17795
2096999,18007
2098499,17824
2099999,17664
2101499,17971
2102999,17821
2104499,18161
2105999,18148
2107499,18278
2108999,18329
2110499,18313
2111999,18441
2113499,18194
2114999,18331
2116499,18277
2117999,18394
2119499,18378
2120999,18319
2122499,17972
2123999,17970
2125499,18115
2126999,18187
2128499,18318
2129999,18304
2131499,18418
2132999,18007
2134499,17943
2135999,18159
2137499,18331
2138999,18007
2140499,17949
2141999,17889
2143499,17970
2144999,18064
2146499,18051
2147999,18170
2149499,18042
2150999,17896
2152499,18146
2153999,18246
2155499,18210
2156999,18117
2158499,18159
2159999,18341
2161499,18284
2162999,18471
2164499,18645
2165999,18102
2167499,17985
2168999,18321
2170499,18053
2171999,18109
2173499,17915
2174999,18125
2176499,18171
2177999,18259
2179499,18179
2180999,18198
2182499,18096
2183999,18059
2185499,18110
2186999,18127
2188499,17920
2189999,17945
2191499,17936
2192999,18201
2194499,18304
2195999,18440
2197499,18417
2198999,18443
2200499,18221
2201999,18124
2203499,18136
2204999,18320
2206499,18357
2207999,18368
2209499,18266
2210999,18454
2212499,18451
2213999,18094
2215499,18085
2216999,18209
2218499,18133
2219999,18336
2221499,18244
2222999,18338
2224499,18148
2225999,18181
2227499,18124
2228999,18171
2230499,18293
2231999,18366
2233499,18559
2234999,18424
2236499,18114
2237999,18230
2239499,18092
2240999,18083
2242499,18174
2243999,18523
2245499,18562
2246999,18450
2248499,18540
2249999,18572
