n,ipl
1499,18072
2999,17894
4499,17799
5999,17608
7499,17421
8999,17536
10499,17632
11999,17104
13499,17111
14999,17040
16499,17047
17999,16985
19499,17099
20999,17065
22499,17123
23999,17169
25499,17108
26999,17247
28499,17185
29999,17090
31499,17167
32999,17121
34499,16843
35999,17181
37499,17139
38999,16963
40499,16917
41999,16945
43499,16998
44999,17063
46499,17004
47999,16955
49499,16981
50999,16943
52499,17004
53999,17054
55499,17034
56999,17121
58499,17118
59999,16928
61499,16913
62999,16835
64499,16877
65999,16807
67499,16782
68999,16743
70499,16877
71999,16903
73499,16952
74999,16802
76499,16910
77999,16989
79499,16925
80999,16898
82499,16933
83999,16776
85499,16668
86999,16898
88499,16830
89999,16786
91499,16894
92999,16912
94499,17120
95999,17250
97499,17277
98999,17137
100499,17115
101999,17134
103499,17116
104999,17060
106499,17017
107999,17120
109499,17130
110999,17215
112499,17154
113999,17018
115499,17093
116999,17112
118499,16662
119999,16580
121499,16615
122999,16646
124499,16662
125999,16624
127499,16648
128999,16438
130499,16311
131999,16445
133499,16517
134999,16578
136499,16512
137999,16621
139499,16535
140999,16441
142499,16466
143999,16368
145499,16351
146999,16422
148499,16280
149999,16409
151499,16524
152999,16494
154499,16474
155999,16590
157499,16813
158999,16719
160499,16540
161999,16429
163499,16506
164999,16476
166499,16444
167999,16560
169499,16563
170999,16600
172499,16599
173999,16614
175499,16526
176999,16487
178499,16526
179999,16549
181499,16343
182999,16298
184499,16307
185999,16370
187499,16532
188999,16412
190499,16190
191999,16318
193499,16417
194999,16355
196499,16269
197999,16175
199499,16102
200999,16165
202499,16098
203999,16197
205499,16216
206999,16291
208499,16132
209999,16119
211499,16103
212999,16113
214499,16142
215999,16170
217499,16274
218999,16133
220499,16075
221999,16131
223499,16086
224999,16152
226499,16137
227999,16285
229499,16231
230999,16208
232499,15998
233999,16147
235499,16075
236999,16232
238499,16013
239999,15999
241499,16034
242999,16019
244499,15993
245999,16014
247499,15935
248999,15917
250499,15880
251999,15982
253499,15874
254999,15900
256499,15991
257999,16023
259499,16076
260999,16132
262499,16063
263999,15818
265499,15881
266999,15819
268499,15972
269999,15961
271499,15971
272999,16166
274499,16162
275999,16081
277499,15958
278999,16038
280499,15947
281999,15894
283499,15882
284999,15847
286499,15869
287999,15936
289499,15987
290999,15989
292499,15931
293999,15951
295499,16015
296999,16091
298499,16064
299999,16047
301499,16080
302999,16058
304499,16138
305999,16172
307499,16100
308999,16084
310499,16094
311999,15973
313499,16011
314999,16044
316499,15947
317999,15978
319499,15936
320999,15855
322499,15977
323999,15946
325499,16025
326999,16060
328499,16077
329999,15896
331499,15958
332999,15926
334499,16091
335999,16004
337499,15851
338999,15935
340499,15971
341999,15960
343499,15929
344999,15990
346499,16049
347999,16079
349499,16021
350999,16081
352499,16039
353999,16016
355499,15922
356999,15824
358499,15838
359999,15879
361499,15880
362999,15957
364499,15976
365999,16079
367499,16004
368999,15875
370499,15988
371999,15820
373499,15954
374999,15997
376499,15893
377999,15834
379499,15851
380999,15913
382499,15791
383999,15717
385499,15966
386999,15876
388499,15881
389999,15883
391499,15874
392999,15910
394499,16071
395999,16090
397499,16090
398999,15966
400499,16028
401999,15970
403499,15951
404999,15969
406499,15995
407999,15709
409499,15799
410999,15709
412499,15724
413999,15825
415499,15881
416999,15767
418499,15706
419999,15592
421499,15753
422999,15765
424499,15835
425999,15682
427499,15679
428999,15740
430499,15675
431999,15786
433499,15787
434999,15757
436499,15902
437999,15994
439499,16027
440999,16029
442499,16162
443999,16002
445499,16019
446999,15907
448499,16041
449999,15866
451499,15979
452999,15892
454499,16003
455999,16067
457499,16135
458999,16013
460499,16058
461999,16048
463499,15956
464999,15965
466499,15989
467999,15934
469499,15875
470999,15966
472499,16013
473999,15925
475499,15870
476999,15975
478499,15906
479999,15900
481499,16002
482999,15906
484499,15843
485999,15844
487499,15891
488999,15894
490499,16013
491999,16013
493499,15921
494999,15938
496499,15968
497999,15937
499499,15897
500999,15815
502499,15753
503999,15777
505499,15748
506999,15739
508499,15872
509999,15933
511499,15752
512999,15841
514499,15780
515999,15766
517499,15853
518999,15870
520499,15847
521999,15905
523499,15996
524999,16093
526499,16020
527999,15912
529499,15946
530999,15899
532499,15844
533999,15822
535499,15868
536999,15817
538499,15845
539999,15922
541499,15994
542999,16002
544499,15943
545999,16081
547499,16110
548999,16046
550499,16046
551999,16169
553499,15903
554999,15873
556499,15972
557999,15976
559499,15910
560999,15975
562499,16019
563999,15963
565499,15960
566999,16103
568499,15858
569999,15881
571499,15937
572999,15937
574499,15916
575999,15993
577499,15739
578999,15874
580499,15759
581999,15844
583499,16029
584999,15855
586499,15912
587999,15901
589499,15900
590999,15794
592499,15709
593999,15813
595499,15829
596999,15835
598499,15826
599999,15726
601499,15857
602999,15889
604499,15960
605999,15785
607499,15869
608999,15971
610499,15879
611999,16022
613499,15926
614999,16084
616499,16091
617999,15985
619499,15936
620999,15972
622499,15932
623999,15978
625499,16079
626999,16035
628499,15963
629999,16006
631499,16134
632999,16196
634499,16175
635999,16095
637499,16194
638999,16246
640499,16251
641999,16088
643499,16134
644999,16130
646499,16174
647999,16042
649499,16083
650999,16149
652499,16262
653999,16088
655499,16020
656999,16066
658499,15970
659999,16102
661499,16105
662999,16055
664499,16023
665999,16043
667499,16035
668999,16079
670499,16207
671999,15993
673499,15874
674999,15875
676499,15992
677999,16029
679499,16079
680999,15962
682499,16056
683999,16019
685499,15901
686999,15894
688499,15893
689999,15930
691499,15923
692999,16120
694499,16213
695999,15906
697499,15993
698999,16051
700499,15949
701999,15994
703499,16173
704999,16191
706499,16272
707999,16290
709499,16229
710999,16272
712499,16307
713999,16335
715499,16158
716999,16128
718499,16110
719999,16040
721499,15885
722999,15898
724499,15877
725999,15897
727499,15878
728999,15834
730499,15999
731999,16198
733499,16271
734999,16040
736499,15964
737999,15964
739499,15937
740999,15939
742499,15992
743999,15869
745499,15946
746999,15985
748499,15984
749999,15909
751499,15921
752999,15923
754499,16019
755999,16143
757499,16116
758999,16002
760499,16053
761999,16063
763499,16119
764999,16155
766499,16033
767999,16159
769499,16108
770999,16281
772499,16171
773999,16233
775499,16125
776999,16292
778499,16255
779999,16134
781499,16076
782999,16163
784499,16081
785999,16113
787499,16254
788999,16258
790499,16100
791999,16136
793499,16255
794999,16236
796499,16163
797999,16104
799499,15997
800999,15967
802499,16092
803999,16145
805499,15932
806999,15909
808499,15867
809999,15876
811499,15890
812999,15876
814499,16008
815999,16070
817499,16083
818999,16055
820499,15883
821999,15980
823499,15942
824999,15919
826499,15904
827999,15965
829499,15919
830999,15896
832499,15928
833999,16038
835499,16065
836999,16230
838499,16140
839999,16088
841499,16041
842999,16122
844499,16262
845999,16100
847499,16029
848999,15914
850499,15840
851999,15847
853499,15930
854999,16014
856499,16007
857999,16026
859499,15977
860999,15986
862499,15994
863999,15946
865499,15949
866999,16017
868499,16042
869999,16051
871499,16002
872999,15983
874499,15846
875999,15919
877499,15903
878999,15807
880499,15694
881999,15863
883499,15928
884999,15823
886499,15821
887999,15908
889499,15824
890999,15794
892499,15833
893999,15944
895499,16076
896999,16077
898499,15918
899999,15832
901499,15860
902999,15888
904499,15986
905999,16013
907499,16012
908999,16020
910499,16000
911999,15938
913499,15979
914999,15974
916499,15846
917999,15813
919499,15961
920999,16004
922499,15995
923999,15886
925499,15965
926999,15968
928499,15918
929999,15904
931499,15988
932999,15930
934499,16008
935999,16009
937499,15981
938999,15968
940499,15908
941999,15994
943499,15932
944999,16044
946499,15986
947999,15939
949499,15814
950999,15807
952499,15808
953999,15861
955499,15738
956999,15721
958499,15665
959999,15811
961499,15991
962999,15925
964499,16027
965999,16056
967499,15892
968999,16015
970499,15971
971999,15931
973499,15932
974999,15832
976499,16001
977999,16069
979499,16248
980999,15957
982499,16177
983999,16060
985499,16139
986999,16220
988499,16261
989999,16174
991499,15963
992999,16083
994499,16026
995999,16071
997499,16089
998999,16132
1000499,15990
1001999,16098
1003499,16032
1004999,16127
1006499,16061
1007999,15978
1009499,16025
1010999,16098
1012499,16196
1013999,16100
1015499,16318
1016999,16307
1018499,16282
1019999,16265
1021499,16233
1022999,16247
1024499,16230
1025999,16153
1027499,16192
1028999,16293
1030499,16291
1031999,16276
1033499,16283
1034999,16320
1036499,16467
1037999,16362
1039499,16208
1040999,16265
1042499,16072
1043999,16197
1045499,16168
1046999,16201
1048499,16237
1049999,16212
1051499,16319
1052999,16304
1054499,16339
1055999,16411
1057499,16362
1058999,16431
1060499,16410
1061999,16514
1063499,16562
1064999,16614
1066499,16682
1067999,16691
1069499,16719
1070999,16617
1072499,16487
1073999,16636
1075499,16514
1076999,16447
1078499,16474
1079999,16285
1081499,16355
1082999,16535
1084499,16366
1085999,16325
1087499,16381
1088999,16154
1090499,16187
1091999,16158
1093499,16179
1094999,16284
1096499,16223
1097999,16117
1099499,16140
1100999,16249
1102499,16269
1103999,16365
1105499,16297
1106999,16331
1108499,16437
1109999,16489
1111499,16430
1112999,16567
1114499,16359
1115999,16242
1117499,16155
1118999,16136
1120499,16194
1121999,16054
1123499,16283
1124999,16329
1126499,16489
1127999,16324
1129499,16352
1130999,16277
1132499,16311
1133999,16394
1135499,16310
1136999,16379
1138499,16382
1139999,16272
1141499,16363
1142999,16344
1144499,16261
1145999,16149
1147499,16214
1148999,16134
1150499,16214
1151999,16400
1153499,16291
1154999,16262
1156499,16250
1157999,16365
1159499,16452
1160999,16516
1162499,16605
1163999,16346
1165499,16657
1166999,16492
1168499,16494
1169999,16359
1171499,16451
1172999,16509
1174499,16467
1175999,16372
1177499,16403
1178999,16353
1180499,16521
1181999,16392
1183499,16465
1184999,16624
1186499,16443
1187999,16653
1189499,16484
1190999,16518
1192499,16509
1193999,16529
1195499,16434
1196999,16334
1198499,16416
1199999,16434
1201499,16444
1202999,16458
1204499,16367
1205999,16329
1207499,16433
1208999,16333
1210499,16432
1211999,16447
1213499,16330
1214999,16451
1216499,16417
1217999,16347
1219499,16395
1220999,16466
1222499,16313
1223999,16212
1225499,16216
1226999,16144
1228499,16396
1229999,16149
1231499,16111
1232999,16189
1234499,16025
1235999,16101
1237499,16098
1238999,16263
1240499,16393
1241999,16477
1243499,16287
1244999,16349
1246499,16381
1247999,16352
1249499,16251
1250999,16256
1252499,16190
1253999,16124
1255499,16082
1256999,16156
1258499,16307
1259999,16299
1261499,16226
1262999,16499
1264499,16461
1265999,16476
1267499,16303
1268999,16321
1270499,16266
1271999,16355
1273499,16303
1274999,16247
1276499,16265
1277999,16240
1279499,16127
1280999,16155
1282499,16152
1283999,16247
1285499,16318
1286999,16269
1288499,16339
1289999,16317
1291499,16499
1292999,16410
1294499,16400
1295999,16524
1297499,16543
1298999,16525
1300499,16457
1301999,16405
1303499,16297
1304999,16253
1306499,16363
1307999,16422
1309499,16376
1310999,16178
1312499,16088
1313999,16223
1315499,16301
1316999,16406
1318499,16281
1319999,16359
1321499,16513
1322999,16354
1324499,16397
1325999,16315
1327499,16535
1328999,16507
1330499,16552
1331999,16617
1333499,16693
1334999,16698
1336499,16520
1337999,16439
1339499,16334
1340999,16404
1342499,16293
1343999,16322
1345499,16582
1346999,16446
1348499,16579
1349999,16601
1351499,16552
1352999,16516
1354499,16487
1355999,16523
1357499,16622
1358999,16558
1360499,16685
1361999,16466
1363499,16446
1364999,16420
1366499,16490
1367999,16555
1369499,16661
1370999,16740
1372499,16692
1373999,16538
1375499,16705
1376999,16787
1378499,16402
1379999,16524
1381499,16394
1382999,16214
1384499,16343
1385999,16594
1387499,16576
1388999,16642
1390499,16799
1391999,16737
1393499,16599
1394999,16554
1396499,16639
1397999,16567
1399499,16386
1400999,16597
1402499,16546
1403999,16502
1405499,16439
1406999,16305
1408499,16369
1409999,16322
1411499,16336
1412999,16418
1414499,16417
1415999,16556
1417499,16621
1418999,16773
1420499,16803
1421999,16657
1423499,16701
1424999,16676
1426499,16414
1427999,16502
1429499,16480
1430999,16528
1432499,16547
1433999,16624
1435499,16601
1436999,16743
1438499,16733
1439999,16702
1441499,16671
1442999,16656
1444499,16770
1445999,16746
1447499,16790
1448999,16717
1450499,16764
1451999,16783
1453499,16778
1454999,16819
1456499,16754
1457999,16854
1459499,16792
1460999,16866
1462499,16956
1463999,16771
1465499,16719
1466999,16703
1468499,16925
1469999,16995
1471499,17064
1472999,16954
1474499,16956
1475999,16886
1477499,16871
1478999,16990
1480499,16954
1481999,16936
1483499,17027
1484999,16879
1486499,16877
1487999,17044
1489499,16814
1490999,16836
1492499,16974
1493999,17066
1495499,16918
1496999,17002
1498499,16809
1499999,16844
1501499,17025
1502999,17114
1504499,17209
1505999,17168
1507499,16964
1508999,17094
1510499,17042
1511999,17080
1513499,16981
1514999,16949
1516499,17281
1517999,16981
1519499,17193
1520999,17289
1522499,17274
1523999,17249
1525499,17189
1526999,16964
1528499,17017
1529999,17011
1531499,17018
1532999,17159
1534499,17160
1535999,17094
1537499,17115
1538999,17039
1540499,17078
1541999,17305
1543499,17133
1544999,17281
1546499,17192
1547999,17137
1549499,17066
1550999,17197
