n,ipl
532999,10196
533999,10134
534999,10215
535999,10285
536999,10100
537999,10122
538999,10149
539999,10242
540999,10325
541999,10283
542999,10347
543999,10254
544999,10300
545999,10332
546999,10312
547999,10320
548999,10264
549999,10391
550999,10337
551999,10411
552999,10368
553999,10367
554999,10302
555999,10223
556999,10388
557999,10459
558999,10379
559999,10440
560999,10400
561999,10356
562999,10271
563999,10419
564999,10481
565999,10371
566999,10405
567999,10385
568999,10388
569999,10418
570999,10497
571999,10378
572999,10419
573999,10493
574999,10533
575999,10448
576999,10511
577999,10518
578999,10447
579999,10478
580999,10482
581999,10615
582999,10643
583999,10588
584999,10494
585999,10555
586999,10699
587999,10613
588999,10680
589999,10800
590999,10694
591999,10639
592999,10662
593999,10599
594999,10570
595999,10433
596999,10572
597999,10473
598999,10531
599999,10613
600999,10512
601999,10427
602999,10401
603999,10455
604999,10535
605999,10573
606999,10483
607999,10435
608999,10469
609999,10611
610999,10639
611999,10615
612999,10534
613999,10511
614999,10507
615999,10497
616999,10508
617999,10408
618999,10459
619999,10611
620999,10533
621999,10447
622999,10473
623999,10432
624999,10554
625999,10584
626999,10576
627999,10563
628999,10700
629999,10700
630999,10786
631999,10822
632999,10673
633999,10732
634999,10693
635999,10638
636999,10645
637999,10655
638999,10669
639999,10618
640999,10591
641999,10630
642999,10663
643999,10647
644999,10702
645999,10583
646999,10670
647999,10625
648999,10596
649999,10657
650999,10748
651999,10670
652999,10608
653999,10619
654999,10589
655999,10759
656999,10826
657999,10800
658999,10865
659999,10856
660999,10794
661999,10765
662999,10643
663999,10744
664999,10695
665999,10775
666999,10834
667999,10869
668999,10727
669999,10789
670999,10824
671999,10758
672999,10858
673999,10803
674999,10919
675999,10807
676999,10702
677999,10768
678999,10756
679999,10869
680999,10857
681999,10740
682999,10711
683999,10853
684999,10803
685999,10714
686999,10841
687999,10921
688999,10966
689999,11034
690999,11070
691999,10913
692999,10881
693999,10868
694999,10956
695999,11056
696999,10936
697999,10848
698999,10848
699999,10826
700999,10822
701999,10774
702999,10814
703999,10904
704999,10805
705999,10842
706999,10931
707999,10987
708999,10883
709999,10864
710999,11009
711999,10966
712999,10774
713999,10816
714999,10888
715999,10780
716999,10810
717999,10994
718999,10981
719999,11127
720999,11096
721999,11095
722999,10988
723999,11060
724999,10943
725999,10907
726999,10955
727999,11187
728999,11068
729999,10981
730999,11016
731999,10995
732999,10991
733999,10965
734999,10936
735999,10960
736999,11002
737999,11128
738999,11071
739999,11030
740999,11104
741999,11142
742999,11200
743999,10982
744999,10972
745999,10975
746999,11206
747999,11086
748999,11046
749999,11138
750999,11134
751999,11205
752999,11210
753999,11150
754999,11129
755999,11163
756999,10911
757999,10860
758999,10826
759999,11042
760999,11062
761999,11214
762999,11014
763999,11167
764999,11042
765999,10935
766999,11046
767999,11014
768999,10846
769999,11042
770999,11206
771999,11145
772999,11204
773999,11290
774999,11314
775999,11328
776999,11283
777999,11325
778999,11314
779999,11285
780999,11220
781999,11085
782999,11160
783999,11099
784999,11236
785999,11170
786999,11119
787999,11139
788999,11150
789999,11027
790999,11131
791999,11259
792999,11094
793999,11168
794999,11270
795999,11288
796999,11335
797999,11258
798999,11175
799999,11305
800999,11215
801999,11280
802999,11347
803999,11123
804999,11275
805999,11318
806999,11212
807999,11106
808999,11313
809999,11405
810999,11247
811999,11390
812999,11339
813999,11379
814999,11490
815999,11364
816999,11249
817999,11375
818999,11393
819999,11397
820999,11420
821999,11406
822999,11481
823999,11616
824999,11472
825999,11627
826999,11490
827999,11484
828999,11389
829999,11386
830999,11503
831999,11466
832999,11532
833999,11512
834999,11596
835999,11565
836999,11683
837999,11583
838999,11509
839999,11390
840999,11339
841999,11434
842999,11571
843999,11556
844999,11542
845999,11569
846999,11575
847999,11533
848999,11645
849999,11722
850999,11648
851999,11799
852999,11735
853999,11738
854999,11559
855999,11644
856999,11732
857999,11749
858999,11826
859999,11895
860999,11827
861999,11792
862999,11690
863999,11787
864999,11781
865999,11594
866999,11537
867999,11451
868999,11436
869999,11587
870999,11647
871999,11513
872999,11617
873999,11663
874999,11786
875999,11914
876999,11848
877999,11939
878999,11809
879999,11953
880999,11890
881999,11657
882999,11782
883999,11779
884999,11735
885999,11777
886999,11698
887999,11667
888999,11589
889999,11714
890999,11876
891999,11996
892999,11871
893999,11888
894999,11764
895999,11719
896999,11838
897999,11824
898999,11925
899999,11891
900999,11919
901999,12042
902999,11980
903999,12027
904999,12073
905999,11921
906999,11969
907999,12102
908999,12008
909999,11065
910999,11046
911999,11051
912999,11030
913999,10983
914999,10928
915999,10857
916999,11061
917999,11157
918999,11055
919999,10997
920999,11014
921999,11105
922999,11083
923999,11010
924999,11051
925999,11199
926999,11280
927999,11317
928999,11401
929999,11139
930999,11203
931999,11224
932999,11115
933999,11120
934999,11105
935999,11200
936999,11279
937999,11370
938999,11328
939999,11383
940999,11191
941999,11366
942999,11188
943999,11140
944999,11302
945999,11459
946999,11415
947999,11461
948999,11539
949999,11531
950999,11465
951999,11450
952999,11563
953999,11430
954999,11422
955999,11394
956999,11484
957999,11575
958999,11429
959999,11469
960999,11686
961999,11614
962999,11633
963999,11613
964999,11698
965999,11668
966999,11637
967999,10675
968999,10628
969999,10654
970999,10482
971999,10555
972999,10665
973999,10684
974999,10677
975999,10859
976999,10701
977999,10760
978999,10955
979999,10765
980999,11074
981999,10989
982999,10858
983999,10779
984999,10712
985999,10827
986999,10875
987999,10816
