n,ipl
999,10722
1999,10547
2999,10585
3999,10619
4999,10098
5999,10117
6999,10138
7999,10128
8999,10138
9999,10207
10999,10239
11999,10109
12999,10164
13999,10180
14999,10177
15999,10163
16999,10206
17999,10155
18999,10000
19999,9972
20999,9939
21999,9967
22999,10004
23999,9842
24999,9860
25999,9818
26999,9870
27999,9902
28999,9864
29999,9855
30999,9887
31999,9910
32999,9903
33999,9931
34999,9904
35999,9839
36999,9891
37999,9857
38999,9908
39999,9895
40999,9806
41999,9921
42999,9873
43999,9788
44999,9857
45999,9810
46999,9835
47999,9780
48999,9863
49999,9783
50999,9814
51999,9822
52999,9826
53999,9828
54999,9899
55999,9976
56999,9954
57999,9891
58999,9943
59999,9956
60999,9998
61999,10063
62999,9954
63999,9937
64999,9948
65999,9989
66999,10029
67999,9869
68999,9928
69999,9926
70999,9988
71999,9877
72999,9785
73999,9816
74999,9894
75999,9813
76999,9862
77999,9938
78999,9831
79999,9755
80999,9834
81999,9859
82999,9771
83999,9772
84999,9794
85999,9905
86999,9918
87999,9811
88999,9923
89999,9871
90999,10033
91999,9957
92999,9894
93999,9937
94999,9869
95999,9958
96999,10051
97999,9888
98999,9817
99999,9837
100999,9852
101999,9879
102999,9704
103999,9831
104999,9943
105999,9816
106999,9909
107999,10035
108999,9945
109999,9941
110999,10044
111999,9989
112999,9916
113999,9950
114999,9892
115999,9818
116999,9888
117999,10024
118999,9954
119999,9965
120999,9937
121999,9996
122999,9988
123999,9962
124999,9922
125999,9919
126999,9951
127999,9962
128999,9975
129999,9908
130999,9883
131999,9984
132999,9987
133999,9926
134999,9907
135999,9903
136999,9781
137999,9745
138999,9844
139999,9890
140999,9830
141999,9902
142999,9962
143999,9861
144999,9901
145999,9884
146999,9914
147999,9851
148999,10030
149999,9971
150999,9938
151999,9864
152999,9804
153999,9819
154999,9507
155999,9506
156999,9562
157999,9521
158999,9568
159999,9457
160999,9589
161999,9467
162999,9535
163999,9516
164999,9610
165999,9487
166999,9491
167999,9584
168999,9558
169999,9511
170999,9548
171999,9561
172999,9681
173999,9639
174999,9517
175999,9600
176999,9561
177999,9652
178999,9663
179999,9609
180999,9604
181999,9577
182999,9511
183999,9525
184999,9491
185999,9406
186999,9449
187999,9506
188999,9495
189999,9571
190999,9529
191999,9689
192999,9719
193999,9651
194999,9483
195999,9612
196999,9570
197999,9647
198999,9668
199999,9677
200999,9545
201999,9599
202999,9579
203999,9611
204999,9706
205999,9397
206999,9364
207999,9332
208999,9368
209999,9369
210999,9293
211999,9429
212999,9477
213999,9502
214999,9522
215999,9506
216999,9590
217999,9468
218999,9485
219999,9628
220999,9615
221999,9574
222999,9584
223999,9527
224999,9465
225999,9529
226999,9547
227999,9508
228999,9581
229999,9530
230999,9527
231999,9467
232999,9518
233999,9571
234999,9635
235999,9591
236999,9490
237999,9570
238999,9467
239999,9553
240999,9532
241999,9603
242999,9578
243999,9627
244999,9586
245999,9613
246999,9641
247999,9702
248999,9771
249999,9740
250999,9740
251999,9690
252999,9686
253999,9642
254999,9612
255999,9685
256999,9762
257999,9595
258999,9603
259999,9684
260999,9629
261999,9651
262999,9545
263999,9677
264999,9727
265999,9729
266999,9716
267999,9728
268999,9702
269999,9722
270999,9826
271999,9831
272999,9822
273999,9925
274999,9876
275999,9783
276999,9788
277999,9852
278999,9806
279999,9854
280999,9863
281999,9806
282999,9866
283999,9874
284999,9748
285999,9721
286999,9718
287999,9778
288999,9761
289999,9688
290999,9643
291999,9674
292999,9677
293999,9787
294999,9811
295999,9929
296999,9840
297999,9820
298999,9830
299999,9854
300999,9851
301999,9882
302999,9930
303999,10041
304999,10007
305999,9964
306999,9934
307999,9926
308999,9946
309999,9854
310999,9873
311999,9868
312999,9803
313999,9883
314999,9913
315999,9929
316999,9872
317999,10004
318999,10080
319999,10023
320999,10073
321999,10160
322999,10128
323999,10021
324999,10037
325999,10049
326999,9985
327999,9932
328999,10015
329999,9940
330999,9912
331999,9862
332999,9910
333999,9973
334999,9910
335999,9864
336999,9967
337999,9924
338999,9965
339999,9978
340999,9994
341999,10061
342999,10211
343999,10148
344999,10145
345999,10153
346999,10132
347999,10038
348999,10089
349999,10133
350999,10127
351999,10135
352999,10122
353999,10125
354999,10164
355999,10309
356999,10200
357999,10193
358999,10173
359999,10083
360999,10177
361999,10106
362999,10039
363999,10198
364999,10214
365999,10250
366999,10167
367999,10229
368999,10054
369999,10142
370999,10141
371999,10054
372999,10115
373999,10078
374999,10136
375999,10125
376999,10235
377999,10175
378999,10278
379999,10203
380999,10158
381999,10090
382999,10138
383999,10189
384999,10182
385999,10366
386999,10423
387999,10322
388999,10357
389999,10408
390999,10392
391999,10273
392999,10316
393999,10396
394999,10223
395999,10317
396999,10265
397999,10327
398999,10314
399999,10373
