n,ipl
1999,24752
3999,24655
5999,24290
7999,24273
9999,24056
11999,24090
13999,23922
15999,23944
17999,23755
19999,23537
21999,23570
23999,23677
25999,23624
27999,23572
29999,23543
31999,23701
33999,23890
35999,23868
37999,23744
39999,23720
41999,23753
43999,23734
45999,23754
47999,23763
49999,23621
51999,23529
53999,23533
55999,23609
57999,23623
59999,23574
61999,23474
63999,23445
65999,23658
67999,23564
69999,23479
71999,23506
73999,23719
75999,23596
77999,23471
79999,23603
81999,23604
83999,23477
85999,23553
87999,23589
89999,23397
91999,23512
93999,23459
95999,23486
97999,23664
99999,23665
101999,23550
103999,23553
105999,23565
107999,23391
109999,23258
111999,23313
113999,23390
115999,23370
117999,23523
119999,23509
121999,23476
123999,23343
125999,23485
127999,23577
129999,23536
131999,23507
133999,23552
135999,23515
137999,23507
139999,23478
141999,23577
143999,23497
145999,23527
147999,23445
149999,23124
151999,23147
153999,23056
155999,22844
157999,22904
159999,22816
161999,22983
163999,23136
165999,23156
167999,23177
169999,23166
171999,23225
173999,23203
175999,23097
177999,23180
179999,23188
181999,22936
183999,23048
185999,23138
187999,23149
189999,23238
191999,23166
193999,23058
195999,23020
197999,23007
199999,23370
201999,23127
203999,23076
205999,23135
207999,23274
209999,23221
211999,23101
213999,22992
215999,23090
217999,23147
219999,23160
221999,23235
223999,23224
225999,23114
227999,23186
229999,23180
231999,23174
233999,23195
235999,23080
237999,23053
239999,23062
241999,23353
243999,23193
245999,23150
247999,23409
249999,23324
251999,23469
253999,23408
255999,23390
257999,23236
259999,23187
261999,23071
263999,23237
265999,23200
267999,23196
269999,23238
271999,23354
273999,23306
275999,23220
277999,23278
279999,23184
281999,23051
283999,23138
285999,23234
287999,23305
289999,23361
291999,23334
293999,23287
295999,23208
297999,23289
299999,23256
301999,23415
303999,23251
305999,23002
307999,23118
309999,23081
311999,22912
313999,22970
315999,23241
317999,23256
319999,23249
321999,23311
323999,23197
325999,23210
327999,23288
329999,23130
331999,23199
333999,23106
335999,23288
337999,23338
339999,23365
341999,23407
343999,23461
345999,23260
347999,23328
349999,23381
351999,23438
353999,23408
355999,23300
357999,23186
359999,23257
361999,23236
363999,23134
365999,23039
367999,23197
369999,23126
371999,23093
373999,22967
375999,22875
377999,22907
379999,22887
381999,22877
383999,23031
385999,22967
387999,23061
389999,23024
391999,23163
393999,23232
395999,22992
397999,23047
399999,23062
401999,23080
403999,23091
405999,23113
407999,23238
409999,23130
411999,23061
413999,23004
415999,22989
417999,23061
419999,23052
421999,23115
423999,23182
425999,23130
427999,23174
429999,23121
431999,23185
433999,23195
435999,23133
437999,23265
439999,23058
441999,22920
443999,22912
445999,22902
447999,22846
449999,22722
451999,22703
453999,22860
455999,22842
457999,23086
459999,23092
461999,23068
463999,23332
465999,23041
467999,23027
469999,22926
471999,23059
473999,23067
475999,23055
477999,22985
479999,22962
481999,22900
483999,23007
485999,23262
487999,23101
489999,23239
491999,23270
493999,23245
495999,23207
497999,23197
499999,23219
501999,23136
503999,23211
505999,23383
507999,23248
509999,23228
511999,23154
513999,23063
515999,22963
517999,23186
519999,23210
521999,23222
523999,23306
525999,23300
527999,23333
529999,23185
531999,23122
533999,23132
535999,23332
537999,23095
539999,23001
541999,23073
543999,23320
545999,23266
547999,22999
549999,23068
551999,23103
553999,23041
555999,23171
557999,23267
559999,23177
561999,23181
563999,23052
565999,23052
567999,23159
569999,23230
571999,23358
573999,23502
575999,23534
577999,23408
579999,23322
581999,23501
583999,23435
585999,23431
587999,23394
589999,23236
591999,23078
593999,23040
595999,23042
597999,22962
599999,23167
601999,22975
603999,22931
605999,22959
607999,22890
609999,23023
611999,23007
613999,23096
615999,23096
617999,22884
619999,22794
621999,23057
623999,23100
625999,23219
627999,23292
629999,23328
631999,23242
633999,23378
635999,23333
637999,23304
639999,23381
641999,23430
643999,23410
645999,23184
647999,23196
649999,23254
651999,23219
653999,23179
655999,23201
657999,23187
659999,23333
661999,23200
663999,23339
665999,23503
667999,23444
669999,23608
671999,23454
673999,23137
675999,22998
677999,23084
679999,23159
681999,23122
683999,23190
685999,23481
687999,23454
689999,23289
691999,23275
693999,23347
695999,23066
697999,23280
699999,23438
701999,23423
703999,23411
705999,23244
707999,23296
709999,23471
711999,23408
713999,23412
715999,23173
717999,23414
719999,23484
721999,23360
723999,23346
725999,23195
727999,23190
729999,23102
731999,23271
733999,23422
735999,23418
737999,23344
739999,23395
741999,23552
743999,23527
745999,23361
747999,23279
749999,23372
751999,23263
753999,23127
755999,23132
757999,23188
759999,23315
761999,23359
763999,23613
765999,23398
767999,23653
769999,23633
771999,23657
773999,23623
775999,23577
777999,23684
779999,23695
781999,23732
783999,23610
785999,23570
787999,23728
789999,23646
791999,23323
793999,23161
795999,23240
797999,23260
799999,23310
801999,23474
803999,23402
805999,23242
807999,23315
809999,23337
811999,23498
813999,23361
815999,23368
817999,23288
819999,23545
821999,23184
823999,23062
825999,23255
827999,23316
829999,23187
831999,23285
833999,23486
835999,23424
837999,23231
839999,23252
841999,23262
843999,23331
845999,23413
847999,23397
849999,23528
851999,23497
853999,23607
855999,23685
857999,23585
859999,23498
861999,23382
863999,23393
865999,23402
867999,23394
869999,23489
871999,23298
873999,23361
875999,23217
877999,23360
879999,23449
881999,23500
883999,23547
885999,23829
887999,23743
889999,23619
891999,23808
893999,23626
895999,23660
897999,23493
899999,23581
901999,23597
903999,23511
905999,23535
907999,23514
909999,23697
911999,23647
913999,23620
915999,23692
917999,23879
919999,23630
921999,23623
923999,23778
925999,23598
927999,23740
929999,23554
931999,23544
933999,23577
935999,23760
