n,ipl
832499,16364
833999,16497
835499,16393
836999,16315
838499,16461
839999,16482
841499,16518
842999,16764
844499,16633
845999,16503
847499,16577
848999,16622
850499,16654
851999,16515
853499,16565
854999,16592
856499,16506
857999,16528
859499,16595
860999,16519
862499,16626
863999,16628
865499,16664
866999,16781
868499,16735
869999,16606
871499,16767
872999,16646
874499,16655
875999,16725
877499,16816
878999,16817
880499,16823
881999,16783
883499,16743
884999,16983
886499,16892
887999,16628
889499,16586
890999,16683
892499,16750
893999,16801
895499,16888
896999,16777
898499,16655
899999,16899
901499,16847
902999,16864
904499,17057
905999,17060
907499,16832
908999,16798
910499,16810
911999,16856
913499,16875
914999,16872
916499,16622
917999,16573
919499,16581
920999,16464
922499,16743
923999,16708
925499,16743
926999,16632
928499,16631
929999,16634
931499,16798
932999,16848
934499,16696
935999,16633
937499,16448
938999,16585
940499,16852
941999,16649
943499,16672
944999,16567
946499,16678
947999,16719
949499,16853
950999,16740
952499,16683
953999,16666
955499,16661
956999,16919
958499,16900
959999,16796
961499,16906
962999,17014
964499,16896
965999,17011
967499,16917
968999,16834
970499,16799
971999,16743
973499,16993
974999,17090
976499,17164
977999,17150
979499,17043
980999,16882
982499,16980
983999,17033
985499,16987
986999,16859
988499,16777
989999,16937
991499,17073
992999,17167
994499,17066
995999,17135
997499,17147
998999,17291
1000499,17189
1001999,17075
1003499,16694
1004999,16752
1006499,16698
1007999,16666
1009499,16771
1010999,16709
1012499,16686
1013999,16611
1015499,16595
1016999,16608
1018499,16636
1019999,16611
1021499,16723
1022999,16732
1024499,16568
1025999,16648
1027499,16596
1028999,16569
1030499,16685
1031999,16872
1033499,16782
1034999,16858
1036499,16762
1037999,16799
1039499,16872
1040999,16470
1042499,16395
1043999,16704
1045499,16593
1046999,16628
1048499,16634
1049999,16607
1051499,16707
1052999,16595
1054499,16687
1055999,16580
1057499,16494
1058999,16689
1060499,16710
1061999,16693
1063499,16685
1064999,16686
1066499,16581
1067999,16495
1069499,16504
1070999,16496
1072499,16519
1073999,16746
1075499,16920
1076999,16976
1078499,17095
1079999,16988
1081499,16831
1082999,16717
1084499,16689
1085999,16628
1087499,16599
1088999,16765
1090499,16733
1091999,16731
1093499,16712
1094999,16655
1096499,16579
1097999,16579
1099499,16756
1100999,16661
1102499,16695
1103999,16855
1105499,16914
1106999,16802
1108499,16833
1109999,16618
1111499,16780
1112999,16763
1114499,16753
1115999,16841
1117499,16902
1118999,17183
1120499,17094
1121999,17086
1123499,17135
1124999,17117
1126499,16925
1127999,16761
1129499,16835
1130999,17004
1132499,17092
1133999,17038
1135499,17022
1136999,17147
1138499,16835
1139999,16818
1141499,16910
1142999,16872
1144499,16913
1145999,16805
1147499,16791
1148999,16788
1150499,16920
1151999,17005
1153499,16954
1154999,17073
1156499,16872
1157999,16815
1159499,17026
1160999,16793
1162499,16872
1163999,17030
1165499,16963
1166999,16981
1168499,16913
1169999,16858
1171499,16852
1172999,16940
1174499,16780
1175999,16799
1177499,16755
1178999,16767
1180499,16850
1181999,16830
1183499,16855
1184999,16822
1186499,16840
1187999,16886
1189499,16792
1190999,16791
1192499,16840
1193999,16856
1195499,16734
1196999,16851
1198499,16875
1199999,16989
1201499,17192
1202999,17101
1204499,17056
1205999,16955
1207499,17101
1208999,17117
1210499,17183
1211999,17019
1213499,17089
1214999,17022
1216499,16934
1217999,17086
1219499,17176
1220999,17239
1222499,17157
1223999,17081
1225499,17017
1226999,17121
1228499,17091
1229999,17076
1231499,17213
1232999,17319
1234499,17496
1235999,17372
1237499,17171
1238999,17129
1240499,17217
1241999,17454
1243499,17595
1244999,17625
1246499,17511
1247999,17528
1249499,17378
1250999,17173
1252499,17495
1253999,17404
1255499,17477
1256999,17378
1258499,17500
1259999,17533
1261499,17623
1262999,17619
1264499,17600
1265999,17694
1267499,17402
1268999,17399
1270499,17220
1271999,17149
1273499,16910
1274999,16927
1276499,17045
1277999,16823
1279499,16756
1280999,17109
1282499,17071
1283999,17115
1285499,16992
1286999,16942
1288499,16971
1289999,16950
1291499,16994
1292999,16754
1294499,16925
1295999,17075
1297499,17019
1298999,17179
1300499,17176
1301999,17028
1303499,16931
1304999,16900
1306499,17042
1307999,17155
1309499,17094
1310999,16722
1312499,16828
1313999,16907
1315499,16942
1316999,16939
1318499,16667
1319999,16762
1321499,16835
1322999,17025
1324499,16959
1325999,16976
1327499,16983
1328999,16797
1330499,17041
1331999,17065
1333499,16728
1334999,16871
1336499,16838
1337999,17029
1339499,17169
1340999,17136
1342499,17141
1343999,17102
1345499,17120
1346999,16952
1348499,16913
1349999,16865
1351499,16743
1352999,16930
1354499,17063
1355999,16998
1357499,17015
1358999,16824
1360499,16856
1361999,17008
1363499,16867
1364999,17042
1366499,16857
1367999,16507
1369499,16777
1370999,16721
1372499,16944
1373999,16878
1375499,17035
1376999,16874
1378499,16886
1379999,16928
1381499,16868
1382999,17038
1384499,17065
1385999,17183
1387499,17188
1388999,17171
1390499,17090
1391999,17160
1393499,17068
1394999,17034
1396499,16967
1397999,16996
1399499,16925
1400999,16950
1402499,17069
1403999,17089
1405499,17151
1406999,17033
1408499,17039
1409999,17118
1411499,16936
1412999,17238
1414499,17147
1415999,17032
1417499,17021
1418999,17113
1420499,17306
1421999,17243
1423499,17151
1424999,17190
1426499,16982
1427999,17100
1429499,17240
1430999,17265
1432499,17064
1433999,16987
1435499,16790
1436999,16893
1438499,16973
1439999,16943
1441499,16953
1442999,16915
1444499,16889
1445999,17017
1447499,16885
1448999,16959
1450499,16991
1451999,16968
1453499,17058
1454999,16970
1456499,17104
1457999,17055
1459499,17084
1460999,17060
1462499,17069
1463999,16928
1465499,17019
1466999,17052
1468499,17093
1469999,17121
1471499,17024
1472999,17103
1474499,16920
1475999,17008
1477499,16924
1478999,16990
1480499,17108
1481999,17078
1483499,17021
1484999,16729
1486499,16781
1487999,17005
1489499,16962
1490999,16902
1492499,16686
1493999,16744
1495499,16799
1496999,16819
1498499,16951
1499999,17251
1501499,17050
1502999,17036
1504499,17171
1505999,17234
1507499,17235
1508999,17152
1510499,17173
1511999,17002
1513499,17053
1514999,17095
1516499,17265
1517999,17402
1519499,17093
1520999,17108
1522499,17091
1523999,17307
1525499,17156
1526999,17222
1528499,17102
1529999,17128
1531499,17164
1532999,17218
1534499,17285
1535999,17251
1537499,17284
1538999,17363
1540499,17443
1541999,17428
1543499,17333
1544999,17323
1546499,17392
1547999,17472
1549499,17429
1550999,17203
1552499,17292
1553999,17278
1555499,17399
1556999,17423
1558499,17393
1559999,17213
1561499,17255
1562999,17303
1564499,17235
1565999,17548
1567499,17588
1568999,17746
1570499,17653
1571999,17399
1573499,17483
1574999,17453
1576499,17419
1577999,17349
1579499,17315
1580999,17382
1582499,17577
1583999,17643
1585499,17477
1586999,17558
1588499,17788
1589999,17969
1591499,17690
1592999,17832
1594499,17741
1595999,17902
1597499,17865
1598999,17910
1600499,18135
1601999,18069
1603499,17768
1604999,17863
1606499,17977
1607999,17824
1609499,18087
1610999,18099
1612499,17911
1613999,17680
1615499,17688
1616999,17725
1618499,17700
1619999,17536
1621499,17515
1622999,17683
1624499,17912
1625999,17853
1627499,17907
1628999,18083
1630499,18106
1631999,18032
1633499,17823
1634999,17777
1636499,17864
1637999,17918
1639499,17843
1640999,18053
1642499,18166
1643999,17979
1645499,17836
1646999,17729
1648499,17807
1649999,17637
1651499,17879
1652999,17807
1654499,17661
1655999,17768
1657499,17822
1658999,17829
1660499,17863
1661999,17894
1663499,17960
1664999,17886
1666499,17984
1667999,17996
1669499,17999
1670999,17995
1672499,17791
1673999,17798
1675499,17928
1676999,18029
1678499,17800
1679999,17806
1681499,17673
1682999,17651
1684499,17886
1685999,17729
1687499,17783
1688999,17697
1690499,17873
1691999,17998
1693499,17876
1694999,17808
1696499,17941
1697999,17941
1699499,17916
1700999,17811
1702499,18010
1703999,18121
1705499,18036
1706999,18092
1708499,17839
1709999,17965
1711499,17890
1712999,17789
1714499,17781
1715999,17972
1717499,17871
1718999,17730
1720499,17647
1721999,17879
1723499,17907
1724999,18139
1726499,18101
1727999,18051
1729499,17930
1730999,18003
1732499,17916
1733999,17871
1735499,18234
1736999,18128
1738499,18027
1739999,17947
1741499,17912
1742999,17985
1744499,17934
1745999,18086
1747499,18045
1748999,18216
1750499,18561
1751999,18642
1753499,18367
1754999,18049
1756499,18255
1757999,18179
1759499,18159
1760999,17763
1762499,17394
1763999,17731
1765499,17636
1766999,17774
1768499,17822
1769999,17840
1771499,17984
1772999,18028
1774499,17949
1775999,18010
1777499,17877
1778999,17840
1780499,18028
1781999,18053
1783499,18186
1784999,18031
1786499,18155
1787999,18285
1789499,18519
1790999,18257
1792499,18517
1793999,18263
1795499,17850
1796999,17663
1798499,17548
1799999,17512
1801499,17524
1802999,17411
1804499,17542
1805999,17638
1807499,17603
1808999,18126
1810499,17919
1811999,17864
1813499,18060
1814999,18001
1816499,18117
1817999,17956
1819499,17759
1820999,17935
1822499,17762
1823999,17710
1825499,17445
1826999,17697
1828499,17584
1829999,17842
1831499,17803
1832999,17709
1834499,17677
1835999,17602
1837499,17816
1838999,17752
1840499,17598
1841999,17841
1843499,17759
1844999,17959
1846499,17837
1847999,17880
1849499,18016
1850999,18216
1852499,18271
1853999,18208
1855499,18211
1856999,17945
1858499,17978
1859999,17903
1861499,17814
1862999,17917
1864499,17806
1865999,17869
1867499,17882
1868999,18048
1870499,18186
1871999,18086
1873499,18234
1874999,18247
1876499,18280
1877999,18088
1879499,17966
1880999,17989
1882499,18108
1883999,18463
1885499,18301
1886999,18301
1888499,18277
1889999,18270
1891499,18323
1892999,18405
1894499,18233
1895999,18048
1897499,18095
1898999,17891
1900499,17814
1901999,18105
1903499,18197
1904999,18286
1906499,18145
1907999,18145
1909499,18226
1910999,18278
1912499,18205
1913999,18042
1915499,18041
1916999,18095
1918499,17855
1919999,17895
1921499,17816
1922999,17886
1924499,18165
1925999,18007
1927499,18080
1928999,18147
1930499,18105
1931999,18137
1933499,18234
1934999,18255
1936499,18122
1937999,18478
1939499,18387
1940999,18202
1942499,18343
1943999,18021
1945499,18235
1946999,18112
1948499,18187
1949999,18286
1951499,18270
1952999,18670
1954499,18497
1955999,18658
1957499,18747
1958999,18480
1960499,18287
1961999,18145
1963499,18423
1964999,18567
1966499,18190
1967999,18341
1969499,18319
1970999,18228
1972499,18464
1973999,18488
1975499,18500
1976999,18549
1978499,18332
1979999,18393
1981499,18380
1982999,18356
1984499,18380
1985999,18328
1987499,18396
1988999,18358
1990499,18428
1991999,18468
1993499,18644
1994999,18504
1996499,18814
1997999,18710
1999499,18889
2000999,18978
2002499,18489
2003999,18600
2005499,18526
2006999,18533
2008499,18658
2009999,18384
2011499,18736
2012999,18421
2014499,18504
2015999,18538
2017499,18805
2018999,18759
2020499,18939
2021999,19100
2023499,18941
2024999,18805
2026499,18592
2027999,18777
2029499,18531
2030999,18739
2032499,18846
2033999,18828
2035499,18678
2036999,18747
2038499,18943
2039999,18768
2041499,18539
2042999,18839
2044499,18951
2045999,18818
2047499,18894
2048999,18766
2050499,18873
2051999,18841
2053499,18871
2054999,18952
2056499,18750
2057999,18858
2059499,18884
2060999,18454
2062499,18759
2063999,18838
2065499,18983
2066999,18855
2068499,18919
2069999,19271
2071499,19168
2072999,19121
2074499,19035
2075999,19115
2077499,18809
2078999,18659
2080499,18641
2081999,18679
2083499,18682
2084999,18962
2086499,18738
2087999,18713
2089499,18776
2090999,18797
2092499,18818
2093999,18722
2095499,18732
2096999,18921
2098499,18937
2099999,19388
2101499,19024
2102999,19068
2104499,18999
2105999,18773
2107499,18888
2108999,18954
2110499,19180
2111999,19055
2113499,19005
2114999,19049
2116499,19194
2117999,19257
2119499,19476
2120999,19585
2122499,19491
2123999,19355
2125499,19101
2126999,19212
2128499,19276
2129999,19123
2131499,19280
2132999,19265
2134499,18889
2135999,18605
2137499,18758
2138999,19036
2140499,19046
2141999,19236
2143499,19183
2144999,18802
2146499,18800
2147999,18808
2149499,19033
2150999,19031
2152499,19204
2153999,19192
2155499,19177
2156999,19081
2158499,18984
2159999,18783
2161499,18885
2162999,18670
2164499,19107
2165999,19217
2167499,18920
2168999,19247
2170499,19263
2171999,19362
2173499,19086
2174999,18700
2176499,19031
2177999,19413
2179499,19243
2180999,19614
2182499,19436
2183999,19393
2185499,19080
2186999,19180
2188499,19396
2189999,19480
2191499,19537
2192999,19240
2194499,19209
2195999,19034
2197499,19149
2198999,19256
2200499,19294
2201999,19380
2203499,19066
2204999,19048
2206499,19146
2207999,19358
2209499,19422
2210999,19707
2212499,19748
2213999,19812
2215499,19539
2216999,19349
2218499,19479
2219999,19377
2221499,19588
2222999,19616
2224499,19492
2225999,19251
2227499,19349
2228999,19469
2230499,19375
2231999,19148
2233499,19396
2234999,19362
2236499,19205
2237999,19400
2239499,19709
2240999,19531
2242499,19477
2243999,19680
2245499,19635
2246999,19516
2248499,19718
2249999,19578
