n,ipl
1586999,16357
1588499,16313
1589999,16406
1591499,16599
1592999,16568
1594499,16470
1595999,16374
1597499,16388
1598999,16407
1600499,16399
1601999,16343
1603499,16531
1604999,16479
1606499,16507
1607999,16494
1609499,16493
1610999,16479
1612499,16405
1613999,16704
1615499,16613
1616999,16627
1618499,16699
1619999,16608
1621499,16746
1622999,16689
1624499,16487
1625999,16589
1627499,16614
1628999,16538
1630499,16540
1631999,16483
1633499,16310
1634999,16418
1636499,16481
1637999,16388
1639499,16590
1640999,16717
1642499,16709
1643999,16726
1645499,16566
1646999,16467
1648499,16602
1649999,16773
1651499,16547
1652999,16749
1654499,16534
1655999,16578
1657499,16633
1658999,16613
1660499,16533
1661999,16509
1663499,16582
1664999,16512
1666499,16489
1667999,16600
1669499,16682
1670999,16788
1672499,16775
1673999,16809
1675499,16779
1676999,16729
1678499,16610
1679999,16652
1681499,16919
1682999,16757
1684499,16712
1685999,16734
1687499,16791
1688999,16857
1690499,16922
1691999,16933
1693499,16832
1694999,16909
1696499,16726
1697999,16578
1699499,16870
1700999,16986
1702499,16785
1703999,16886
1705499,16950
1706999,16867
1708499,17071
1709999,16752
1711499,16823
1712999,16792
1714499,16712
1715999,16801
1717499,16804
1718999,16812
1720499,16831
1721999,17004
1723499,16939
1724999,17192
1726499,17155
1727999,16995
1729499,16923
1730999,17057
1732499,17130
1733999,17078
1735499,17043
1736999,17097
1738499,17047
1739999,17163
1741499,17230
1742999,17192
1744499,17036
1745999,17057
1747499,17048
1748999,17066
1750499,17113
1751999,17102
1753499,17032
1754999,17117
1756499,17138
1757999,17197
1759499,17223
1760999,17145
1762499,17369
1763999,17249
1765499,17144
1766999,17001
1768499,17346
1769999,17265
1771499,17182
1772999,17214
1774499,17288
1775999,17140
1777499,17256
1778999,17383
1780499,17385
1781999,17359
1783499,17101
1784999,17372
1786499,17290
1787999,17207
1789499,17168
1790999,17275
1792499,17175
1793999,17138
1795499,17379
1796999,17434
1798499,17504
1799999,17221
1801499,17124
1802999,17160
1804499,16992
1805999,17172
1807499,17347
1808999,17365
1810499,17163
1811999,17300
1813499,17217
1814999,17282
1816499,17385
1817999,17405
1819499,17578
1820999,17493
1822499,17526
1823999,17672
1825499,17495
1826999,17388
1828499,17249
1829999,17300
1831499,17328
1832999,17467
1834499,17423
1835999,17446
1837499,17621
1838999,17740
1840499,17521
1841999,17496
1843499,17575
1844999,17184
1846499,17222
1847999,17086
1849499,17304
1850999,17347
1852499,17427
1853999,17385
1855499,17367
1856999,17414
1858499,17284
1859999,17375
1861499,17330
1862999,17229
1864499,17541
1865999,17670
1867499,17760
1868999,17801
1870499,17824
1871999,17763
1873499,17767
1874999,17722
1876499,17962
1877999,17811
1879499,17396
1880999,17322
1882499,17504
1883999,17474
1885499,17459
1886999,17307
1888499,17407
1889999,17509
1891499,17345
1892999,17378
1894499,17323
1895999,17412
1897499,17291
1898999,17454
1900499,17476
1901999,17343
1903499,17208
1904999,17394
1906499,17345
1907999,17478
1909499,17578
1910999,17534
1912499,17454
1913999,17329
1915499,17455
1916999,17518
1918499,17275
1919999,17360
1921499,17333
1922999,17253
1924499,17286
1925999,17290
1927499,17314
1928999,17342
1930499,17451
1931999,17384
1933499,17531
1934999,17819
1936499,17562
1937999,17443
1939499,17414
1940999,17547
1942499,17526
1943999,17551
1945499,17619
1946999,17573
1948499,17559
1949999,17820
1951499,17870
1952999,17904
1954499,17749
1955999,17486
1957499,17415
1958999,17458
1960499,17472
1961999,17465
1963499,17359
1964999,17435
1966499,17445
1967999,17442
1969499,17629
1970999,17629
1972499,17661
1973999,17608
1975499,17592
1976999,17818
1978499,17862
1979999,17794
1981499,17649
1982999,18024
1984499,17740
1985999,17696
1987499,17534
1988999,17562
1990499,17784
1991999,18085
1993499,18323
1994999,18087
1996499,17901
1997999,17865
1999499,17842
2000999,17950
2002499,17964
2003999,18023
2005499,17828
2006999,18236
2008499,18112
2009999,17931
2011499,17874
2012999,17985
2014499,18056
2015999,18107
2017499,18040
2018999,17929
2020499,17995
2021999,17871
2023499,17832
2024999,17920
2026499,17889
2027999,18050
2029499,18035
2030999,18146
2032499,18236
2033999,18222
2035499,18040
2036999,18117
2038499,18108
2039999,18000
2041499,17950
2042999,17920
2044499,18018
2045999,17942
2047499,17934
2048999,18050
2050499,18098
2051999,18055
2053499,18233
2054999,17742
2056499,17901
2057999,18090
2059499,17925
2060999,18013
2062499,17876
2063999,17903
2065499,18099
2066999,17964
2068499,18014
2069999,17983
2071499,17986
2072999,17749
2074499,17624
2075999,17803
2077499,17845
2078999,18033
2080499,17931
2081999,17978
2083499,17814
2084999,17761
2086499,17917
2087999,18139
2089499,17988
2090999,18047
2092499,18175
2093999,18367
2095499,18093
2096999,17952
2098499,18045
2099999,18107
2101499,18118
2102999,18070
2104499,18177
2105999,18368
2107499,18230
2108999,18242
2110499,18120
2111999,18367
2113499,18214
2114999,18436
2116499,18456
2117999,18485
2119499,18379
2120999,18354
2122499,18350
2123999,18314
2125499,18061
2126999,18101
2128499,18327
2129999,18458
2131499,18399
2132999,18445
2134499,18445
2135999,18445
2137499,18727
2138999,18657
2140499,18264
2141999,18451
2143499,18575
2144999,18493
2146499,18564
2147999,18401
2149499,18329
2150999,18413
2152499,18458
2153999,18664
2155499,18657
2156999,18812
2158499,18656
2159999,18923
2161499,18860
2162999,18840
2164499,18639
2165999,18389
2167499,18556
2168999,18372
2170499,18603
2171999,18832
2173499,18553
2174999,18361
2176499,18386
2177999,18321
2179499,18258
2180999,18410
2182499,18393
2183999,18466
2185499,18151
2186999,18212
2188499,18194
2189999,18460
2191499,18261
2192999,18336
2194499,18267
2195999,18251
2197499,18495
2198999,18783
2200499,18937
2201999,18834
2203499,18546
2204999,18738
2206499,18804
2207999,18722
2209499,18836
2210999,18734
2212499,18904
2213999,18874
2215499,18881
2216999,18735
2218499,18564
2219999,18497
2221499,18708
2222999,18730
2224499,18745
2225999,18698
2227499,18462
2228999,18712
2230499,18750
2231999,18703
2233499,18895
2234999,18852
2236499,18707
2237999,18612
2239499,18502
2240999,18578
2242499,18601
2243999,18709
2245499,18751
2246999,18612
2248499,18942
2249999,18875
