n,ipl
356999,10444
357999,10480
358999,10467
359999,10595
360999,10541
361999,10578
362999,10486
363999,10487
364999,10500
365999,10285
366999,10373
367999,10422
368999,10466
369999,10378
370999,10334
371999,10363
372999,10446
373999,10605
374999,10491
375999,10085
376999,10099
377999,10175
378999,10177
379999,10194
380999,10164
381999,10229
382999,10330
383999,10288
384999,10227
385999,10255
386999,10199
387999,10173
388999,10298
389999,10379
390999,10102
391999,10052
392999,10018
393999,10010
394999,10066
395999,10102
396999,10039
397999,10062
398999,9922
399999,9962
400999,10096
401999,10194
402999,10191
403999,10092
404999,10097
405999,10067
406999,10048
407999,10132
408999,10113
409999,10142
410999,10113
411999,10168
412999,10068
413999,10034
414999,9984
415999,10055
416999,9973
417999,9947
418999,9987
419999,9977
420999,10064
421999,10171
422999,10029
423999,10065
424999,10171
425999,10169
426999,10093
427999,10198
428999,10175
429999,10076
430999,10086
431999,10199
432999,10166
433999,10139
434999,10230
435999,10253
436999,10172
437999,10086
438999,10150
439999,10147
440999,10181
441999,10041
442999,10117
443999,10079
444999,10196
445999,10171
446999,10194
447999,10215
448999,10180
449999,10219
450999,10230
451999,10231
452999,10285
453999,10329
454999,10297
455999,10309
456999,10347
457999,10371
458999,10359
459999,10357
460999,10306
461999,10292
462999,10291
463999,10233
464999,10188
465999,10114
466999,10185
467999,10121
468999,10002
469999,9942
470999,9997
471999,9976
472999,10059
473999,10069
474999,10042
475999,10031
476999,10044
477999,9995
478999,10109
479999,10194
480999,10161
481999,10197
482999,10219
483999,10195
484999,10273
485999,10222
486999,10150
487999,10394
488999,10385
489999,10442
490999,10455
491999,10274
492999,10290
493999,10289
494999,10215
495999,10122
496999,10169
497999,10243
498999,10068
499999,10188
500999,10385
501999,10312
502999,10268
503999,10358
504999,10421
505999,10336
506999,10368
507999,10330
508999,10366
509999,10444
510999,10446
511999,10568
512999,10581
513999,10396
514999,10497
515999,10479
516999,10665
517999,10608
518999,10633
519999,10796
520999,10770
521999,10684
522999,10577
523999,10584
524999,10542
525999,10667
526999,10560
527999,10510
528999,10544
529999,10539
530999,10404
531999,10474
532999,10436
533999,10392
534999,10452
535999,10591
536999,10648
537999,10751
538999,10726
539999,10713
540999,10869
541999,10629
542999,10595
543999,10668
544999,10617
545999,10627
546999,10636
547999,10706
548999,10722
549999,10612
550999,10633
551999,10630
552999,10630
553999,10648
554999,10535
555999,10774
556999,10717
557999,10677
558999,10887
559999,10833
560999,10655
561999,10713
562999,10706
563999,10622
564999,10649
565999,10804
566999,10681
567999,10648
568999,10652
569999,10703
570999,10692
571999,10854
572999,10841
573999,10779
574999,10793
575999,10781
576999,10710
577999,10726
578999,10874
579999,10903
580999,10716
581999,10654
582999,10784
583999,10829
584999,10861
585999,10896
586999,10900
587999,10810
588999,10871
589999,10952
590999,10981
591999,11046
592999,11121
593999,11104
594999,11161
595999,11125
596999,11168
597999,11200
598999,10969
599999,11077
600999,11089
601999,11085
602999,11093
603999,10939
604999,10969
605999,10968
606999,10983
607999,11002
608999,10804
609999,10922
610999,11064
611999,11015
612999,11161
613999,11153
614999,11192
615999,11198
616999,11050
617999,11055
618999,11038
619999,11084
620999,11015
621999,11087
622999,11110
623999,11020
624999,11060
625999,10978
626999,11020
627999,11172
628999,11126
629999,10989
630999,11122
631999,11162
632999,11216
633999,11282
634999,11135
635999,11226
636999,11203
637999,11238
638999,11113
639999,11174
640999,11159
641999,11141
642999,11006
643999,11073
644999,11191
645999,11200
646999,11238
647999,11359
648999,11250
649999,11240
650999,11334
651999,11139
652999,11202
653999,11258
654999,11336
655999,11319
656999,11350
657999,11310
658999,11309
659999,11502
660999,11380
661999,11494
662999,11294
663999,11274
664999,11424
665999,11343
666999,11418
667999,11564
668999,11602
669999,11441
670999,11540
671999,11511
672999,11432
673999,11315
674999,11307
675999,11465
676999,11209
677999,11292
678999,11261
679999,11280
680999,11223
681999,11220
682999,11180
683999,11252
684999,11327
685999,11428
686999,11424
687999,11591
688999,11547
689999,11215
690999,11076
691999,11110
692999,11073
693999,11157
694999,11183
695999,11265
696999,11280
697999,11096
698999,10973
699999,11152
700999,11032
701999,11164
702999,11121
703999,11175
704999,11257
705999,11319
706999,11173
707999,11181
708999,11086
709999,10947
710999,10974
711999,11092
712999,10942
713999,10986
714999,11105
715999,11141
716999,11188
717999,11155
718999,11214
719999,11109
720999,11119
721999,11102
722999,11215
723999,11176
724999,11191
725999,11395
726999,11366
727999,11406
728999,11443
729999,11402
730999,11252
731999,11202
732999,11285
733999,11381
734999,11171
735999,11288
736999,11101
737999,11229
738999,11050
739999,11063
740999,11211
741999,11301
742999,11026
743999,11168
744999,11330
745999,11297
746999,11243
747999,11153
748999,11219
749999,11331
750999,11117
751999,11087
752999,11150
753999,11108
754999,11275
755999,11239
756999,11468
757999,11531
758999,11396
759999,11421
760999,11555
761999,11588
762999,11484
763999,11337
764999,11389
765999,11227
766999,11022
767999,11034
768999,11023
769999,11037
770999,11254
771999,11387
772999,11421
773999,11218
774999,11242
775999,11298
776999,11322
777999,11274
778999,11267
779999,11352
780999,11408
781999,11152
782999,11295
783999,11448
784999,11633
785999,11305
786999,11398
787999,11613
788999,11652
789999,11439
790999,11496
791999,11541
792999,11467
793999,11610
794999,11521
795999,11497
796999,11418
797999,11549
798999,11600
799999,11426
800999,11344
801999,11389
802999,11602
803999,11551
804999,11623
805999,11473
806999,11718
807999,11694
808999,11693
809999,11573
810999,11628
811999,11319
812999,11375
813999,11504
814999,11667
815999,11486
816999,11602
817999,11426
818999,11549
819999,11651
820999,11650
821999,11475
822999,11676
823999,11650
824999,11557
825999,11502
826999,11407
827999,11464
828999,11536
829999,11676
830999,11620
831999,11529
832999,11603
833999,11709
834999,11694
835999,11627
836999,11709
837999,11897
838999,11938
839999,11681
840999,11607
841999,11950
842999,11692
843999,11846
844999,11780
845999,11690
846999,11796
847999,11775
848999,11818
849999,11615
850999,11520
851999,11245
852999,11395
853999,11537
854999,11720
855999,11569
856999,11457
857999,11676
858999,11608
859999,11705
860999,11830
861999,11590
862999,11551
863999,11635
864999,11602
865999,11647
866999,11544
867999,11518
868999,11557
869999,11572
870999,11319
871999,11445
872999,11522
873999,11399
874999,11345
875999,11454
876999,11473
877999,11423
878999,11569
879999,11687
880999,11489
881999,11697
882999,11669
883999,11496
884999,11569
885999,11508
886999,11527
887999,11652
888999,11533
889999,11518
890999,11659
891999,11514
892999,11462
893999,11655
894999,11562
895999,11664
896999,11783
897999,11729
898999,11661
899999,11695
900999,11657
901999,11448
902999,11568
903999,11730
904999,11866
905999,11950
906999,11842
907999,11786
908999,11545
909999,11627
910999,11722
911999,11591
912999,11562
913999,11542
914999,11472
915999,11791
916999,11633
917999,11892
918999,11761
919999,11580
920999,11563
921999,11757
922999,11635
923999,11770
924999,11917
925999,11893
926999,11797
927999,11750
928999,11794
929999,11852
930999,11958
931999,11879
932999,11790
933999,11812
934999,11906
935999,11721
936999,11832
937999,12024
938999,12053
939999,12120
940999,11986
941999,11947
942999,11960
943999,11998
944999,11964
945999,11846
946999,12138
947999,12174
948999,12112
949999,12068
950999,12094
951999,11909
952999,11823
953999,11890
954999,12116
955999,12323
956999,12411
957999,12440
958999,12327
959999,12441
960999,12354
961999,12258
962999,12081
963999,11828
964999,11953
965999,11996
966999,12281
967999,12125
968999,12213
969999,12144
970999,12297
971999,12218
972999,12288
973999,12340
974999,12482
975999,12407
976999,12214
977999,12167
978999,12352
979999,12360
980999,12340
981999,12192
982999,12256
983999,12361
984999,12419
985999,12587
986999,12270
987999,11946
988999,12002
989999,12177
990999,12429
991999,12345
992999,12336
993999,12319
994999,12300
995999,12265
996999,12075
997999,12242
998999,12051
999999,12169
