n,ipl
858999,11479
859999,11402
860999,11369
861999,11267
862999,11265
863999,11249
864999,11367
865999,11434
866999,11383
867999,11553
868999,11626
869999,11589
870999,11573
871999,11718
872999,11655
873999,11562
874999,11508
875999,11451
876999,11439
877999,11371
878999,11365
879999,11468
880999,11655
881999,11640
882999,11483
883999,11441
884999,11504
885999,11304
886999,11362
887999,11348
888999,11542
889999,11488
890999,11477
891999,11555
892999,11576
893999,11427
894999,11383
895999,11378
896999,11549
897999,11598
898999,11633
899999,11446
900999,11492
901999,11406
902999,11567
903999,11514
904999,11459
905999,11517
906999,11431
907999,11387
908999,11633
909999,11639
910999,11596
911999,11849
912999,11683
913999,11731
914999,11712
915999,11703
916999,11583
917999,11598
918999,11470
919999,11721
920999,11558
921999,11559
922999,11696
923999,11592
924999,11634
925999,11558
926999,11603
927999,11683
928999,11730
929999,11626
930999,11777
931999,11786
932999,11647
933999,11365
934999,11471
935999,11495
936999,11482
937999,11499
938999,11542
939999,11532
940999,11452
941999,11672
942999,11533
943999,11393
944999,11470
945999,11443
946999,11439
947999,11469
948999,11569
949999,11570
950999,11688
951999,11684
952999,11669
953999,11534
954999,11494
955999,11554
956999,11586
957999,11685
958999,11620
959999,11660
960999,11576
961999,11696
962999,11797
963999,11693
964999,11687
965999,11678
966999,11615
967999,11634
968999,11555
969999,11712
970999,11794
971999,11674
972999,11535
973999,11634
974999,11824
975999,11710
976999,11715
977999,11629
978999,11563
979999,11672
980999,11684
981999,11855
982999,11948
983999,11889
984999,11853
985999,11746
986999,11750
987999,11889
988999,12024
989999,11954
990999,11880
991999,11808
992999,11821
993999,11783
994999,11766
995999,11779
996999,11952
997999,11889
998999,11858
999999,11907
