n,ipl
1499,18229
2999,17360
4499,17119
5999,17080
7499,16910
8999,16698
10499,16662
11999,16535
13499,16634
14999,16551
16499,16639
17999,16524
19499,16506
20999,16590
22499,16410
23999,16388
25499,16345
26999,16555
28499,16377
29999,16497
31499,16379
32999,16312
34499,16418
35999,16375
37499,16327
38999,16346
40499,16146
41999,15707
43499,15726
44999,15806
46499,15717
47999,15814
49499,15781
50999,15940
52499,15861
53999,15790
55499,15741
56999,15789
58499,15803
59999,15848
61499,15810
62999,15874
64499,15785
65999,15807
67499,15841
68999,15838
70499,15849
71999,15985
73499,15935
74999,16000
76499,16015
77999,16015
79499,16126
80999,15986
82499,15909
83999,15901
85499,15705
86999,15875
88499,16069
89999,15986
91499,15984
92999,16176
94499,16261
95999,16095
97499,16123
98999,15959
100499,15884
101999,15822
103499,15969
104999,15996
106499,15934
107999,15884
109499,15909
110999,15715
112499,15720
113999,15763
115499,15849
116999,15932
118499,15939
119999,15965
121499,16001
122999,15928
124499,15901
125999,15892
127499,15894
128999,15744
130499,15874
131999,15853
133499,15879
134999,15719
136499,15845
137999,15735
139499,15711
140999,15689
142499,15597
143999,15769
145499,15786
146999,15769
148499,15883
149999,15974
151499,15878
152999,15881
154499,15715
155999,15636
157499,15439
158999,15487
160499,15484
161999,15646
163499,15692
164999,15656
166499,15545
167999,15489
169499,15571
170999,15637
172499,15651
173999,15702
175499,15728
176999,15753
178499,15698
179999,15700
181499,15720
182999,15734
184499,15628
185999,15596
187499,15636
188999,15587
190499,15600
191999,15716
193499,15770
194999,15716
196499,15914
197999,15839
199499,15700
200999,15838
202499,15867
203999,15726
205499,15780
206999,15787
208499,15782
209999,15795
211499,15824
212999,15947
214499,15748
215999,15760
217499,15796
218999,15663
220499,15610
221999,15700
223499,15568
224999,15579
226499,15567
227999,15608
229499,15693
230999,15625
232499,15608
233999,15659
235499,15634
236999,15351
238499,15443
239999,15448
241499,15363
242999,15323
244499,15398
245999,15405
247499,15372
248999,15410
250499,15269
251999,15186
253499,15378
254999,15356
256499,15337
257999,15531
259499,15493
260999,15369
262499,15314
263999,15430
265499,15387
266999,15380
268499,15514
269999,15573
271499,15548
272999,15540
274499,15534
275999,15541
277499,15463
278999,15484
280499,15565
281999,15575
283499,15507
284999,15552
286499,15432
287999,15495
289499,15353
290999,15326
292499,15411
293999,15392
295499,15348
296999,15343
298499,15435
299999,15528
301499,15520
302999,15453
304499,15382
305999,15467
307499,15396
308999,15462
310499,15446
311999,15313
313499,15231
314999,15324
316499,15326
317999,15464
319499,15396
320999,15485
322499,15450
323999,15481
325499,15478
326999,15383
328499,15536
329999,15539
331499,15367
332999,15424
334499,15544
335999,15437
337499,15509
338999,15432
340499,15579
341999,15370
343499,15320
344999,15389
346499,15451
347999,15363
349499,15498
350999,15637
352499,15614
353999,15597
355499,15614
356999,15616
358499,15591
359999,15680
361499,15598
362999,15648
364499,15582
365999,15547
367499,15633
368999,15731
370499,15798
371999,15666
373499,15655
374999,15719
376499,15708
377999,15532
379499,15463
380999,15536
382499,15617
383999,15582
385499,15390
386999,15400
388499,15455
389999,15573
391499,15523
392999,15479
394499,15516
395999,15575
397499,15537
398999,15525
400499,15593
401999,15588
403499,15586
404999,15412
406499,15547
407999,15479
409499,15459
410999,15431
412499,15452
413999,15421
415499,15420
416999,15369
418499,15475
419999,15479
421499,15544
422999,15551
424499,15628
425999,15622
427499,15541
428999,15516
430499,15532
431999,15516
433499,15454
434999,15580
436499,15547
437999,15556
439499,15568
440999,15453
442499,15454
443999,15514
445499,15361
446999,15376
448499,15429
449999,15366
451499,15379
452999,15322
454499,15384
455999,15443
457499,15517
458999,15426
460499,15466
461999,15453
463499,15465
464999,15596
466499,15494
467999,15732
469499,15713
470999,15644
472499,15678
473999,15696
475499,15674
476999,15626
478499,15675
479999,15597
481499,15557
482999,15267
484499,15312
485999,15401
487499,15470
488999,15421
490499,15344
491999,15327
493499,15331
494999,15302
496499,15398
497999,15422
499499,15503
500999,15527
502499,15694
503999,15576
505499,15416
506999,15559
508499,15430
509999,15472
511499,15467
512999,15477
514499,15474
515999,15385
517499,15399
518999,15472
520499,15524
521999,15653
523499,15654
524999,15529
526499,15448
527999,15555
529499,15482
530999,15490
532499,15497
533999,15515
535499,15558
536999,15703
538499,15822
539999,15814
541499,15713
542999,15710
544499,15573
545999,15500
547499,15567
548999,15531
550499,15567
551999,15511
553499,15672
554999,15660
556499,15688
557999,15711
559499,15654
560999,15756
562499,15846
563999,15759
565499,15699
566999,15642
568499,15601
569999,15660
571499,15835
572999,15666
574499,15625
575999,15752
577499,15704
578999,15656
580499,15584
581999,15692
583499,15576
584999,15687
586499,15714
587999,15731
589499,15686
590999,15667
592499,15746
593999,15727
595499,15777
596999,15856
598499,15877
599999,15854
601499,15765
602999,15708
604499,15637
605999,15743
607499,15742
608999,15798
610499,15901
611999,15917
613499,15792
614999,15885
616499,15922
617999,15988
619499,15911
620999,16083
622499,16022
623999,15881
625499,15955
626999,16020
628499,15923
629999,15984
631499,16117
632999,16043
634499,16066
635999,16026
637499,15764
638999,15831
640499,15886
641999,16071
643499,16061
644999,15934
646499,15999
647999,16013
649499,16062
650999,15863
652499,15646
653999,15678
655499,15615
656999,15580
658499,15495
659999,15634
661499,15613
662999,15733
664499,15744
665999,15784
667499,15833
668999,15873
670499,15700
671999,15636
673499,15617
674999,15812
676499,15890
677999,15690
679499,15794
680999,15815
682499,15980
683999,15879
685499,15930
686999,15832
688499,15962
689999,15948
691499,15932
692999,15950
694499,15898
695999,15932
697499,15833
698999,16041
700499,15896
701999,15723
703499,15700
704999,15659
706499,15602
707999,15619
709499,15736
710999,15693
712499,15722
713999,15675
715499,15629
716999,15712
718499,15766
719999,15672
721499,15810
722999,15612
724499,15623
725999,15746
727499,15831
728999,15850
730499,15738
731999,15847
733499,15702
734999,15656
736499,15554
737999,15585
739499,15596
740999,15665
742499,15738
743999,15800
745499,15869
746999,15866
748499,15865
749999,15805
751499,15946
752999,15872
754499,15820
755999,16058
757499,16147
758999,16116
760499,15923
761999,15959
763499,15802
764999,15931
766499,15997
767999,15915
769499,15972
770999,16020
772499,15870
773999,15973
775499,15852
776999,15841
778499,15905
779999,15911
781499,16007
782999,15893
784499,15843
785999,15884
787499,16003
788999,16120
790499,16049
791999,16077
793499,16006
794999,15973
796499,15859
797999,16032
799499,16039
800999,15983
802499,16050
803999,16189
805499,16218
806999,16058
808499,15912
809999,15933
811499,15996
812999,16070
814499,15924
815999,15762
817499,15966
818999,15903
820499,15917
821999,15955
823499,15785
824999,15974
826499,15999
827999,16076
829499,16035
830999,15942
832499,15835
833999,15966
835499,16154
836999,16010
838499,16009
839999,15959
841499,16118
842999,16092
844499,16120
845999,16014
847499,16105
848999,16216
850499,16219
851999,16110
853499,16151
854999,15962
856499,16006
857999,16213
859499,16031
860999,16140
862499,16138
863999,16231
865499,16128
866999,16259
868499,16333
869999,16099
871499,16293
872999,16269
874499,16347
875999,16445
877499,16251
878999,16283
880499,16473
881999,16511
883499,16565
884999,16336
886499,16371
887999,16239
889499,16264
890999,16251
892499,16198
893999,16335
895499,16401
896999,16627
898499,16409
899999,16440
901499,16306
902999,16314
904499,16381
905999,16220
907499,16397
908999,16342
910499,16256
911999,16185
913499,16327
914999,16287
916499,16248
917999,16415
919499,16495
920999,16530
922499,16586
923999,16639
925499,16548
926999,16474
928499,16367
929999,16426
931499,16672
932999,16634
934499,16831
935999,16694
937499,16740
938999,16575
940499,16422
941999,16416
943499,16246
944999,16329
946499,16397
947999,16470
949499,16455
950999,16499
952499,16501
953999,16631
955499,16639
956999,16675
958499,16774
959999,16693
961499,16832
962999,16633
964499,16625
965999,16657
967499,16706
968999,16394
970499,16421
971999,16382
973499,16514
974999,16278
976499,16295
977999,16381
979499,16306
980999,16435
982499,16508
983999,16475
985499,16345
986999,16404
988499,16462
989999,16590
991499,16658
992999,16704
994499,16507
995999,16525
997499,16440
998999,16408
1000499,16581
1001999,16873
1003499,16681
1004999,16755
1006499,16844
1007999,16421
1009499,16356
1010999,16339
1012499,16402
1013999,16672
1015499,16471
1016999,16460
1018499,16371
1019999,16539
1021499,16551
1022999,16703
1024499,16421
1025999,16514
1027499,16437
1028999,16533
1030499,16604
1031999,16516
1033499,16603
1034999,16652
1036499,16578
1037999,16477
1039499,16440
1040999,16460
1042499,16375
1043999,16582
1045499,16482
1046999,16546
1048499,16536
1049999,16674
1051499,16534
1052999,16483
1054499,16553
1055999,16543
1057499,16666
1058999,16592
1060499,16592
1061999,16477
1063499,16679
1064999,16894
1066499,16694
1067999,16757
1069499,16564
1070999,16641
1072499,16640
1073999,16607
1075499,16729
1076999,16727
1078499,16674
1079999,16709
1081499,16605
1082999,16586
1084499,16807
1085999,16820
1087499,16455
1088999,16648
1090499,16641
1091999,16802
1093499,16730
1094999,16686
1096499,16605
1097999,16849
1099499,16822
1100999,16748
1102499,16789
1103999,16638
1105499,16730
1106999,16799
1108499,16904
1109999,16836
1111499,16816
1112999,16995
1114499,17088
1115999,17028
1117499,17107
1118999,16814
1120499,16937
1121999,16988
1123499,17051
1124999,16867
1126499,16762
1127999,16775
1129499,16750
1130999,16781
1132499,16688
1133999,16645
1135499,16656
1136999,16695
1138499,16856
1139999,16841
1141499,16861
1142999,16934
1144499,16708
1145999,16818
1147499,17121
1148999,16952
1150499,17234
1151999,16904
1153499,16998
1154999,16914
1156499,17033
1157999,17112
1159499,17054
1160999,17075
1162499,17000
1163999,17238
1165499,16936
1166999,16794
1168499,16763
1169999,16635
1171499,16789
1172999,16736
1174499,16913
1175999,17004
1177499,16988
1178999,16992
1180499,17025
1181999,16903
1183499,17005
1184999,17023
1186499,17103
1187999,17070
1189499,17104
1190999,17159
1192499,17154
1193999,17129
1195499,17155
1196999,17211
1198499,17099
1199999,17459
1201499,17231
1202999,17287
1204499,17110
1205999,17121
1207499,17096
1208999,16836
1210499,16877
1211999,17140
1213499,17073
1214999,17305
1216499,17294
1217999,17388
1219499,17187
1220999,17081
1222499,17044
1223999,17284
1225499,17289
1226999,17245
1228499,17324
1229999,17219
1231499,17029
1232999,17081
1234499,17254
1235999,17315
1237499,17103
1238999,17262
1240499,17367
1241999,17420
1243499,17445
1244999,17193
1246499,17241
1247999,17166
1249499,17297
1250999,17543
1252499,17521
1253999,17646
1255499,17503
1256999,17302
1258499,17499
1259999,17446
1261499,17552
1262999,17638
1264499,17596
1265999,17484
1267499,17444
1268999,17336
1270499,17565
1271999,17389
1273499,17466
1274999,17491
1276499,17465
1277999,17324
1279499,17579
1280999,17698
1282499,17610
1283999,17753
1285499,17662
1286999,17755
1288499,17653
1289999,17646
1291499,17734
1292999,17678
1294499,17514
1295999,17641
1297499,17766
1298999,17760
1300499,17836
1301999,17876
1303499,17721
1304999,17937
1306499,17894
1307999,17803
1309499,17768
1310999,17731
1312499,17843
1313999,17882
1315499,17939
1316999,17676
1318499,17651
1319999,17883
1321499,17865
1322999,17910
1324499,17805
1325999,17853
1327499,17884
1328999,17833
1330499,17967
1331999,18177
1333499,17977
1334999,17953
1336499,18009
1337999,17727
1339499,17744
1340999,17765
1342499,18155
1343999,18241
1345499,18246
1346999,18007
1348499,18069
1349999,18090
1351499,18250
1352999,18375
1354499,18240
1355999,18224
1357499,17840
1358999,17782
1360499,17735
1361999,18038
1363499,17670
1364999,18031
1366499,18118
1367999,18113
1369499,18130
1370999,17877
1372499,18268
1373999,18499
1375499,18258
1376999,18186
1378499,18083
1379999,18267
1381499,18240
1382999,18104
1384499,18317
1385999,18370
1387499,18411
1388999,18256
1390499,18463
1391999,18097
1393499,18159
1394999,18262
1396499,18224
1397999,18292
1399499,18142
1400999,18147
1402499,18219
1403999,18069
1405499,17978
1406999,18211
1408499,18184
1409999,18288
1411499,18332
1412999,18379
1414499,17980
1415999,18387
1417499,18241
1418999,18457
1420499,18476
1421999,18567
1423499,18522
1424999,18563
1426499,18702
1427999,18671
1429499,18668
1430999,18737
1432499,18772
1433999,18683
1435499,18646
1436999,18754
1438499,18298
1439999,18396
1441499,18355
1442999,18459
1444499,18573
1445999,18738
1447499,18806
1448999,18686
1450499,18681
1451999,18643
1453499,18575
1454999,18530
1456499,18722
1457999,18900
1459499,18990
1460999,18923
1462499,18774
1463999,18759
1465499,19000
1466999,18368
1468499,18290
1469999,18406
1471499,18188
1472999,18167
1474499,18371
1475999,18058
1477499,18232
1478999,18408
1480499,18314
1481999,18342
1483499,18294
1484999,18216
1486499,18329
1487999,18518
1489499,18347
1490999,18387
1492499,18428
1493999,18438
1495499,18429
1496999,18559
1498499,18608
1499999,18664
1501499,18494
1502999,18619
1504499,18673
1505999,18670
1507499,18541
1508999,18597
1510499,18656
1511999,18619
1513499,18599
1514999,18447
1516499,18701
1517999,18776
1519499,18792
1520999,18696
1522499,18628
1523999,18517
1525499,18207
1526999,18161
1528499,18146
1529999,18373
1531499,18341
1532999,18448
1534499,18527
1535999,18518
1537499,18328
1538999,18557
1540499,18575
1541999,18579
1543499,18569
1544999,18577
1546499,18605
1547999,18399
1549499,18577
1550999,18724
1552499,18431
1553999,18433
1555499,18517
1556999,18468
1558499,18426
1559999,18463
1561499,18488
1562999,18437
1564499,18301
1565999,18261
1567499,18323
1568999,18116
1570499,18305
1571999,18228
1573499,18533
1574999,18702
1576499,18491
1577999,18557
1579499,18520
1580999,18740
1582499,18726
1583999,18751
1585499,18797
1586999,18734
1588499,18502
1589999,18503
1591499,18567
1592999,18734
1594499,18705
1595999,18853
1597499,18649
1598999,18872
1600499,18861
1601999,18875
1603499,18988
1604999,18998
1606499,18897
1607999,18984
1609499,18863
1610999,18766
1612499,18772
1613999,18729
1615499,18758
1616999,18747
1618499,18470
1619999,18493
1621499,18459
1622999,18601
1624499,18846
1625999,18571
1627499,18533
1628999,18528
1630499,18723
1631999,18646
1633499,18707
1634999,18494
1636499,18499
1637999,18203
1639499,18323
1640999,18210
1642499,18252
1643999,18295
1645499,18098
1646999,18228
1648499,18214
1649999,18081
1651499,18161
1652999,18109
1654499,18252
1655999,18424
1657499,18286
1658999,18203
1660499,18197
1661999,18067
1663499,18044
1664999,18291
1666499,18284
1667999,18296
1669499,18074
1670999,18201
1672499,17983
1673999,18130
1675499,18302
1676999,18155
1678499,18191
1679999,18272
1681499,18179
