n,ipl
1000,11557
1050,11882
1100,11534
1150,12547
1200,13598
1250,13903
1300,16664
1350,16297
1400,17035
1450,16818
1500,19615
1550,18487
1600,19978
1650,21651
1700,22205
1750,21994
1800,22871
1850,23859
1900,24075
1950,25277
2000,27686
