n,ipl
1000,10395
1050,11003
1100,11609
1150,12256
1200,12887
1250,13523
1300,14139
1350,14806
1400,15431
1450,16060
1500,16664
1550,17346
1600,17991
1650,18662
1700,19292
1750,19950
1800,20640
1850,21290
1900,21999
1950,22717
2000,23378
