n,ipl
1000,11777
1050,11576
1100,12002
1150,13443
1200,13393
1250,14526
1300,15412
1350,16265
1400,17453
1450,17023
1500,18875
1550,19108
1600,19481
1650,20901
1700,21829
1750,23593
1800,21995
1850,23639
1900,25395
1950,26226
2000,26742
