n,ipl
1000,11255
1050,11887
1100,12557
1150,13231
1200,13923
1250,14620
1300,15294
1350,15971
1400,16704
1450,17402
1500,18090
1550,18842
1600,19529
1650,20254
1700,20953
1750,21717
1800,22417
1850,23162
1900,23920
1950,24635
2000,25354
