n,ipl
1000,13851
1050,14066
1100,15656
1150,16665
1200,17999
1250,18085
1300,20176
1350,19238
1400,23617
1450,21155
1500,22821
1550,25810
1600,26262
1650,26979
1700,26405
1750,26513
1800,27479
1850,28711
1900,30373
1950,29314
2000,32682
