n,ipl
1000,11000
1050,12857
1100,11496
1150,13342
1200,14208
1250,14511
1300,16841
1350,17469
1400,16235
1450,18277
1500,18306
1550,19592
1600,20085
1650,20835
1700,22616
1750,22512
1800,25865
1850,24794
1900,25442
1950,27039
2000,26280
