n,ipl
1000,10900
1050,11550
1100,12216
1150,12882
1200,13552
1250,14225
1300,14855
1350,15541
1400,16242
1450,16977
1500,17653
1550,18304
1600,18999
1650,19698
1700,20386
1750,21073
1800,21762
1850,22453
1900,23164
1950,23824
2000,24477
