n,ipl
1000,11402
1050,12039
1100,12669
1150,13319
1200,13994
1250,14680
1300,15413
1350,16115
1400,16812
1450,17531
1500,18191
1550,18930
1600,19666
1650,20367
1700,21072
1750,21766
1800,22458
1850,23140
1900,23874
1950,24572
2000,25291
