n,ipl
1000,11347
1050,12023
1100,12671
1150,13358
1200,14036
1250,14727
1300,15391
1350,16117
1400,16835
1450,17545
1500,18277
1550,18991
1600,19709
1650,20441
1700,21146
1750,21859
1800,22600
1850,23329
1900,24082
1950,24850
2000,25575
