n,ipl
1000,10847
1050,11774
1100,12870
1150,13366
1200,12957
1250,14162
1300,14992
1350,16651
1400,17373
1450,17987
1500,18015
1550,19777
1600,18699
1650,21712
1700,21471
1750,23225
1800,23947
1850,24954
1900,26022
1950,24205
2000,27671
