n,ipl
1000,12109
1050,12835
1100,13523
1150,14226
1200,14969
1250,15711
1300,16467
1350,17220
1400,17907
1450,18691
1500,19431
1550,20146
1600,20924
1650,21672
1700,22433
1750,23214
1800,23959
1850,24697
1900,25461
1950,26218
2000,27004
