n,ipl
1000,9914
1050,10510
1100,11128
1150,11723
1200,12322
1250,12914
1300,13518
1350,14156
1400,14821
1450,15459
1500,16110
1550,16782
1600,17450
1650,18100
1700,18710
1750,19353
1800,20016
1850,20680
1900,21349
1950,21988
2000,22673
