n,ipl
1000,10296
1050,10927
1100,11545
1150,12175
1200,12809
1250,13411
1300,14035
1350,14651
1400,15301
1450,15980
1500,16638
1550,17318
1600,18002
1650,18681
1700,19350
1750,20047
1800,20737
1850,21434
1900,22130
1950,22828
2000,23469
