n,ipl
1000,11273
1050,11923
1100,12580
1150,13262
1200,13897
1250,14607
1300,15283
1350,15965
1400,16647
1450,17342
1500,18071
1550,18759
1600,19459
1650,20191
1700,20898
1750,21627
1800,22328
1850,23069
1900,23801
1950,24512
2000,25267
