n,ipl
1000,11324
1050,12490
1100,12664
1150,14129
1200,14026
1250,14189
1300,15544
1350,17890
1400,17064
1450,17971
1500,19265
1550,19546
1600,21258
1650,21351
1700,21744
1750,21781
1800,23474
1850,24677
1900,25370
1950,25395
2000,25833
