n,ipl
1000,10433
1050,11019
1100,11650
1150,12297
1200,12912
1250,13511
1300,14135
1350,14777
1400,15422
1450,16136
1500,16789
1550,17453
1600,18072
1650,18720
1700,19391
1750,20059
1800,20720
1850,21408
1900,22095
1950,22788
2000,23465
