tpl,tpu
257.2,0.0
528.2,0.0
812.95,0.0
1117.55,0.0
1442.2,0.0
1785.8,0.0
2152.05,0.0
2555.2,0.0
2992.15,0.0
3463.85,0.0
3982.25,0.0
4569.05,0.0
5225.1,0.0
5964.7,0.0
6849.95,0.0
7931.1,0.0
9333.45,0.0
11176.0,0.0
13805.3,0.0
18768.95,0.0
33162.0,0.0
73739.65,0.0
157757.3,0.0
300251.95,0.0
488041.2,0.0
706905.95,0.0
976938.6,0.0
1267113.75,0.0
1598640.6,0.0
1940752.2,0.0
2307404.95,0.0
2688009.65,0.0
3062410.45,0.0
3434602.4,0.0
3789534.95,0.0
4160520.2,0.0
4499378.9,0.0
4835818.35,0.0
5187325.9,0.0
5536028.9,0.0
5844928.85,0.0
6152644.6,0.0
6438653.6,0.0
6725514.3,0.0
6998472.85,0.0
7255441.55,0.0
7493214.4,0.0
7734634.8,0.0
7956914.8,0.0
8172927.4,0.0
8368447.9,0.0
8567092.85,0.0
8751175.25,0.0
8930360.95,0.0
9110604.6,0.0
9265339.05,0.0
9416155.75,0.0
9543836.0,0.0
9684638.0,0.0
9822203.05,0.0
9936717.3,0.0
10067278.35,0.0
10174470.7,0.0
10290085.65,0.0
10399348.5,0.0
10506522.3,0.0
10598625.65,0.0
10679401.45,0.0
10761796.75,0.0
10846287.7,0.0
10927049.6,0.0
10994868.4,0.0
11062323.2,0.0
11124063.85,0.0
11191747.35,0.0
11251727.05,0.0
11297131.0,0.0
11354314.8,0.0
11404222.6,0.0
11454676.65,0.0
11507157.75,0.0
11548896.7,0.0
11597062.4,0.0
11633468.75,0.0
11673343.65,0.0
11706853.3,0.0
11739900.3,0.0
11775427.2,0.0
11807035.85,0.0
11831248.45,0.0
11862900.7,0.0
11886156.65,0.0
11908926.3,0.0
11935671.3,0.0
11952519.05,0.0
11969870.9,0.0
11990698.55,0.0
12012033.0,0.0
12029899.35,0.0
12051747.8,0.0
12070131.65,0.0
12081561.05,0.0
12098461.9,0.0
12113872.1,0.0
12129290.8,0.0
12140734.35,0.0
12149194.35,0.0
12160641.3,0.0
12169105.05,0.0
12180057.55,0.0
12190517.1,0.0
12196994.05,0.0
12205463.6,0.0
12217923.3,0.0
12226894.25,0.0
12234871.45,0.0
12244841.25,0.0
12250824.5,0.0
12255811.8,0.0
12258805.0,0.0
12261798.1,0.0
12267286.15,0.0
12276267.4,0.0
12279260.95,0.0
12284251.4,0.0
12288244.15,0.0
12294233.85,0.0
12299725.0,0.0
12304717.45,0.0
12308212.85,0.0
12312706.0,0.0
12314703.45,0.0
12318199.25,0.0
12321696.05,0.0
12325691.85,0.0
12330187.45,0.0
12334681.55,0.0
12337678.55,0.0
12342174.35,0.0
12344672.1,0.0
12345671.2,0.0
12348668.6,0.0
12349168.3,0.0
12350167.55,0.0
12352165.9,0.0
12354664.2,0.0
12357662.7,0.0
12358662.35,0.0
12359162.2,0.0
12361661.5,0.0
12363160.55,0.0
12364160.3,0.0
12364660.25,0.0
12367159.15,0.0
12367658.75,0.0
12358454.263157895,0.0
12358454.368421054,0.0
12358980.47368421,0.0
12360559.0,0.0
12360559.05263158,0.0
12361085.421052631,0.0
12362663.94736842,0.0
12363190.210526315,0.0
12364768.736842105,0.0
12351340.94117647,0.0
12353104.823529411,0.0
12353104.823529411,0.0
12354281.11764706,0.0
12356045.352941176,0.0
12356045.352941176,0.0
12348984.0,0.0
12348984.125,0.0
12346843.533333333,0.0
12347726.92857143,0.0
12347727.0,0.0
12355473.538461538,0.0
12355473.538461538,0.0
12355473.538461538,0.0
12341772.166666666,0.0
12342605.25,0.0
12342605.333333334,0.0
12342605.416666666,0.0
12342605.416666666,0.0
12343438.583333334,0.0
12331956.090909092,0.0
12331956.090909092,0.0
12331956.090909092,0.0
12300990.777777778,0.0
12300990.777777778,0.0
12300990.777777778,0.0
12300990.777777778,0.0
12300990.777777778,0.0
12300990.777777778,0.0
12250037.857142856,0.0
12250037.857142856,0.0
12250037.857142856,0.0
12250037.857142856,0.0
12250038.142857144,0.0
12250038.142857144,0.0
12250038.142857144,0.0
12250038.142857144,0.0
12250038.142857144,0.0
12250038.142857144,0.0
12196771.666666666,0.0
12196771.666666666,0.0
12196771.666666666,0.0
12196771.666666666,0.0
12196771.666666666,0.0
12331000.0,0.0
