tpl,tpu
250.25,0.0
502.0,0.0
755.8,0.15
1013.9,0.6
1275.1,1.6
1542.85,3.05
1820.3,5.85
2104.75,10.8
2399.3,17.15
2702.15,26.25
3021.25,36.8
3350.4,52.75
3698.55,70.7
4069.6,95.4
4456.45,125.25
4885.75,161.1
5349.3,205.75
5869.3,260.35
6472.95,327.7
7238.15,411.8
8229.8,517.75
9295.3,644.7
9982.6,792.2
10715.75,954.9
11083.25,1133.1
11431.95,1317.5
11733.35,1509.5
11955.6,1713.35
12122.55,1923.25
12266.6,2128.65
12361.45,2332.6
12427.85,2541.3
12463.85,2748.5
12481.3,2952.0
12486.65,3149.0
12475.35,3343.35
12450.35,3532.15
12406.75,3721.15
12360.55,3903.35
12330.4,4074.2
12273.15,4247.7
12227.45,4411.1
12161.65,4574.85
12101.05,4732.75
12032.85,4886.55
11967.05,5031.55
11902.45,5173.05
11840.3,5309.05
11778.4,5437.45
11710.95,5561.35
11645.75,5682.15
11583.5,5798.65
11526.75,5907.0
11467.95,6012.7
11412.3,6114.55
11355.3,6211.9
11296.8,6306.55
11237.8,6398.05
11185.4,6485.35
11135.5,6567.95
11085.3,6647.9
11040.5,6723.35
10993.5,6794.5
10953.25,6861.9
10911.9,6927.7
10876.9,6989.3
10837.95,7049.25
10801.05,7105.1
10767.6,7157.95
10734.6,7209.85
10701.5,7260.4
10669.05,7307.45
10638.3,7354.5
10608.9,7399.1
10583.65,7439.25
10556.2,7478.95
10529.0,7516.85
10503.7,7553.25
10479.45,7589.4
10455.4,7623.7
10435.0,7654.65
10415.6,7683.25
10398.1,7710.15
10381.1,7735.55
10362.65,7762.7
10345.85,7787.2
10329.25,7810.45
10314.9,7832.4
10303.7,7850.65
10288.35,7871.4
10275.3,7890.65
10262.25,7909.1
10249.2,7926.9
10238.6,7942.7
10226.1,7959.0
10214.75,7974.15
10204.3,7989.3
10193.95,8004.0
10183.65,8017.65
10174.3,8030.75
10166.65,8042.25
10158.35,8053.1
10151.9,8063.25
10146.9,8071.5
10140.6,8080.55
10134.3,8089.6
10127.1,8098.5
10119.5,8108.0
10113.3,8116.25
10108.05,8124.1
10102.25,8131.65
10097.4,8138.55
10093.25,8144.3
10089.55,8150.3
10084.3,8157.05
10079.9,8162.95
10077.2,8167.7
10073.05,8172.85
10069.35,8177.5
10065.75,8182.0
10062.1,8186.45
10058.0,8191.55
10056.05,8195.3
10052.85,8199.4
10050.0,8203.2
10046.45,8207.5
10044.6,8210.4
10042.05,8213.7
10039.35,8217.15
10037.3,8220.15
10035.25,8222.95
10033.65,8225.2
10031.65,8227.75
10030.15,8229.9
10028.6,8232.1
10026.9,8234.35
10025.6,8236.1
10024.7,8237.5
10023.6,8239.3
10022.1,8241.25
10020.35,8243.25
10019.45,8244.65
10018.3,8245.95
10016.9,8247.6
10016.1,8248.8
10014.95,8250.4
10014.4,8251.45
10014.05,8252.25
10013.4,8253.15
10013.3,8253.9
10012.8,8254.6
10012.3,8255.35
10011.5,8256.35
10011.05,8257.15
10010.4,8257.9
10009.894736842105,8265.368421052632
10009.21052631579,8266.157894736842
10008.526315789473,8266.894736842105
10008.368421052632,8267.315789473685
10007.842105263158,8267.894736842105
10007.473684210527,8268.473684210527
10007.157894736842,8269.052631578947
10007.157894736842,8269.21052631579
10006.78947368421,8269.78947368421
10006.117647058823,8284.058823529413
10005.764705882353,8284.64705882353
10005.470588235294,8284.941176470587
10005.235294117647,8285.411764705883
10005.235294117647,8285.588235294117
10005.058823529413,8285.764705882353
10004.25,8296.0
10003.8125,8296.5625
10003.4,8308.6
10003.07142857143,8309.92857142857
10002.642857142857,8310.42857142857
10002.307692307691,8317.076923076924
10001.923076923076,8317.461538461539
10001.615384615385,8317.76923076923
10001.333333333334,8322.666666666666
10001.416666666666,8322.666666666666
10001.416666666666,8322.75
10001.5,8322.75
10001.416666666666,8322.833333333334
10001.166666666666,8323.166666666666
10001.09090909091,8332.727272727272
10000.90909090909,8332.90909090909
10000.90909090909,8332.90909090909
10000.444444444445,8360.444444444445
10000.444444444445,8360.444444444445
10000.222222222223,8360.666666666666
10000.222222222223,8360.666666666666
10000.222222222223,8360.666666666666
10000.111111111111,8360.777777777777
10000.0,8378.142857142857
9999.57142857143,8378.57142857143
9999.57142857143,8378.57142857143
9999.42857142857,8378.714285714286
9999.714285714286,8378.714285714286
9999.714285714286,8378.714285714286
9999.714285714286,8378.714285714286
9999.42857142857,8379.0
9999.42857142857,8379.0
9999.142857142857,8379.285714285714
9999.166666666666,8403.166666666666
9999.0,8403.333333333334
9999.0,8403.333333333334
9999.0,8403.333333333334
9999.0,8403.333333333334
9998.6,8397.2
