n,ipl
799499,16009
800999,15883
802499,15788
803999,15836
805499,15803
806999,16059
808499,16050
809999,15959
811499,15990
812999,16310
814499,16197
815999,16154
817499,16219
818999,16081
820499,16032
821999,16040
823499,16141
824999,16088
826499,16068
827999,16038
829499,16151
830999,16137
832499,16175
833999,16076
835499,16094
836999,16042
838499,16111
839999,16145
841499,15866
842999,15767
844499,15874
845999,15791
847499,15702
848999,15640
850499,15777
851999,15790
853499,15840
854999,15898
856499,16096
857999,15976
859499,15848
860999,15797
862499,15814
863999,15801
865499,15837
866999,15973
868499,15991
869999,16002
871499,16091
872999,15967
874499,15850
875999,15736
877499,15900
878999,15857
880499,15848
881999,16016
883499,16023
884999,16101
886499,16068
887999,16086
889499,16232
890999,16025
892499,16067
893999,16024
895499,16060
896999,16089
898499,16010
899999,16070
901499,16134
902999,16096
904499,16117
905999,16142
907499,16135
908999,16092
910499,16105
911999,16166
913499,15882
914999,16122
916499,16052
917999,16118
919499,16190
920999,16247
922499,16031
923999,15999
925499,16032
926999,15978
928499,16120
929999,16048
931499,16176
932999,16112
934499,16115
935999,16143
937499,15992
938999,16030
940499,16187
941999,16050
943499,16153
944999,16087
946499,16016
947999,16172
949499,16228
950999,16329
952499,16116
953999,16052
955499,16125
956999,16290
958499,16318
959999,16326
961499,16154
962999,16171
964499,16250
965999,16287
967499,16395
968999,16455
970499,16333
971999,16207
973499,16253
974999,16310
976499,16334
977999,16312
979499,16229
980999,16303
982499,16596
983999,16517
985499,16268
986999,16274
988499,16081
989999,16243
991499,16182
992999,16026
994499,16202
995999,16275
997499,16476
998999,16452
1000499,16528
1001999,16469
1003499,16571
1004999,16397
1006499,16372
1007999,16460
1009499,16134
1010999,16287
1012499,16181
1013999,16271
1015499,16140
1016999,16250
1018499,16284
1019999,16304
1021499,16425
1022999,16326
1024499,16388
1025999,16508
1027499,16497
1028999,16467
1030499,16461
1031999,16495
1033499,16554
1034999,16539
1036499,16431
1037999,16359
1039499,16348
1040999,16310
1042499,16399
1043999,16435
1045499,16445
1046999,16476
1048499,16521
1049999,16623
1051499,16822
1052999,16794
1054499,16752
1055999,16879
1057499,16848
1058999,16525
1060499,16574
1061999,16543
1063499,16492
1064999,16389
1066499,16630
1067999,16497
1069499,16387
1070999,16544
1072499,16555
1073999,16612
1075499,16818
1076999,16679
1078499,16827
1079999,16643
1081499,16502
1082999,16744
1084499,16850
1085999,16862
1087499,16750
1088999,16723
1090499,16824
1091999,16771
1093499,16844
1094999,16626
1096499,16404
1097999,16431
1099499,16575
1100999,16782
1102499,16602
1103999,16427
1105499,16623
1106999,16505
1108499,16433
1109999,16353
1111499,16408
1112999,16289
1114499,16564
1115999,16618
1117499,16373
1118999,16307
1120499,16401
1121999,16440
1123499,16670
1124999,16591
1126499,16580
1127999,16583
1129499,16384
1130999,16336
1132499,16436
1133999,16566
1135499,16670
1136999,16586
1138499,16493
1139999,16284
1141499,16233
1142999,16344
1144499,16302
1145999,16474
1147499,16516
1148999,16410
1150499,16498
1151999,16679
1153499,16506
1154999,16433
1156499,16528
1157999,16340
1159499,16358
1160999,16306
1162499,16171
1163999,16088
1165499,16307
1166999,16326
1168499,16404
1169999,16273
1171499,16264
1172999,16369
1174499,16407
1175999,16415
1177499,16592
1178999,16574
1180499,16559
1181999,16614
1183499,16705
1184999,16625
1186499,16581
1187999,16477
1189499,16422
1190999,16466
1192499,16524
1193999,16435
1195499,16416
1196999,16627
1198499,16788
1199999,16722
1201499,16676
1202999,16692
1204499,16450
1205999,16368
1207499,16459
1208999,16480
1210499,16621
1211999,16731
1213499,16707
1214999,16739
1216499,16650
1217999,16706
1219499,16681
1220999,16922
1222499,16766
1223999,16742
1225499,16905
1226999,16714
1228499,16755
1229999,16762
1231499,16991
1232999,16776
1234499,16529
1235999,16469
1237499,16577
1238999,16646
1240499,16586
1241999,16668
1243499,16529
1244999,16359
1246499,16410
1247999,16625
1249499,16653
1250999,16592
1252499,16622
1253999,16775
1255499,16607
1256999,16491
1258499,16748
1259999,16880
1261499,16981
1262999,16879
1264499,16692
1265999,16643
1267499,16604
1268999,16582
1270499,16684
1271999,16652
1273499,16704
1274999,16490
1276499,16393
1277999,16619
1279499,16608
1280999,16388
1282499,16540
1283999,16513
1285499,16359
1286999,16351
1288499,16504
1289999,16513
1291499,16678
1292999,16632
1294499,16733
1295999,16585
1297499,16604
1298999,16728
1300499,16836
1301999,16783
1303499,16802
1304999,16840
1306499,16722
1307999,16657
1309499,16800
1310999,16738
1312499,16732
1313999,16802
1315499,16708
1316999,16651
1318499,16585
1319999,16767
1321499,16933
1322999,16780
1324499,17125
1325999,17354
1327499,17005
1328999,17038
1330499,16981
1331999,16946
1333499,17072
1334999,17183
1336499,17142
1337999,17038
1339499,17125
1340999,17160
1342499,17214
1343999,17196
1345499,17047
1346999,17062
1348499,17063
1349999,16965
1351499,16953
1352999,17005
1354499,17088
1355999,16891
1357499,17075
1358999,17186
1360499,17114
1361999,17153
1363499,17094
1364999,16830
1366499,16928
1367999,16810
1369499,16686
1370999,16638
1372499,16831
1373999,16848
1375499,16962
1376999,16913
1378499,16950
1379999,17038
1381499,17005
1382999,17357
1384499,17357
1385999,17121
1387499,17020
1388999,16933
1390499,17070
1391999,17164
1393499,17236
1394999,16928
1396499,17087
1397999,17191
1399499,17016
1400999,17036
1402499,16757
1403999,16938
1405499,17024
1406999,17133
1408499,16914
1409999,16943
1411499,16765
1412999,16901
1414499,16971
1415999,16843
1417499,17070
1418999,17055
1420499,16837
1421999,16976
1423499,17178
1424999,17079
1426499,16971
1427999,17112
1429499,17118
1430999,17032
1432499,17097
1433999,17212
1435499,17136
1436999,17394
1438499,17227
1439999,17379
1441499,17408
1442999,17391
1444499,17305
1445999,17444
1447499,17301
1448999,17196
1450499,17243
1451999,17423
1453499,17395
1454999,17255
1456499,17396
1457999,17536
1459499,17467
1460999,17307
1462499,17349
1463999,17201
1465499,17260
1466999,17152
1468499,17064
1469999,17105
1471499,17180
1472999,17021
1474499,17005
1475999,17158
1477499,17037
1478999,17094
1480499,17155
1481999,17296
1483499,17250
1484999,17213
1486499,17238
1487999,17341
1489499,17504
1490999,17252
1492499,17245
1493999,17225
1495499,17455
1496999,17500
1498499,17285
1499999,17201
1501499,17279
1502999,17280
1504499,17086
1505999,17117
1507499,17171
1508999,17345
1510499,17299
1511999,17194
1513499,17070
1514999,17108
1516499,17262
1517999,17243
1519499,17457
1520999,17635
1522499,17470
1523999,17605
1525499,17503
1526999,17287
1528499,17442
1529999,17489
1531499,17444
1532999,17809
1534499,17744
1535999,17477
1537499,17426
1538999,17413
1540499,17604
1541999,17763
1543499,17784
1544999,17679
1546499,17793
1547999,17578
1549499,17755
1550999,17814
1552499,17658
1553999,17618
1555499,17736
1556999,17747
1558499,17770
1559999,17810
1561499,17792
1562999,17937
1564499,17918
1565999,17898
1567499,17852
1568999,17747
1570499,17812
1571999,17694
1573499,17686
1574999,18003
1576499,17859
1577999,17921
1579499,17925
1580999,18083
1582499,17977
1583999,17866
1585499,17955
1586999,18113
1588499,18036
1589999,18099
1591499,17641
1592999,17805
1594499,17976
1595999,17989
1597499,17933
1598999,18216
1600499,18150
1601999,18122
1603499,18067
1604999,17982
1606499,17963
1607999,17983
1609499,17913
1610999,18120
1612499,18087
1613999,17986
1615499,18179
1616999,18088
1618499,18010
1619999,18150
1621499,17996
1622999,18032
1624499,18172
1625999,18224
1627499,18084
1628999,17896
1630499,17869
1631999,17816
1633499,17921
1634999,18017
1636499,17993
1637999,18138
