n,ipl
241999,10709
242999,10677
243999,10756
244999,10692
245999,10529
246999,10628
247999,10723
248999,10838
249999,10798
250999,10830
251999,10763
252999,10729
253999,10701
254999,10640
255999,10700
256999,10659
257999,10788
258999,10746
259999,10956
260999,10765
261999,10847
262999,10926
263999,10847
264999,10792
265999,10839
266999,10937
267999,10945
268999,10958
269999,10960
270999,10840
271999,10868
272999,10918
273999,11005
274999,10864
275999,10935
276999,10951
277999,10793
278999,10864
279999,10873
280999,11026
281999,11039
282999,10890
283999,10778
284999,10809
285999,10816
286999,10774
287999,10777
288999,10906
289999,10930
290999,10937
291999,10867
292999,10925
293999,10824
294999,10912
295999,10946
296999,11053
297999,10890
298999,10863
299999,10826
300999,10730
301999,10871
302999,10711
303999,10814
304999,10821
305999,10935
306999,11025
307999,10908
308999,10978
309999,11032
310999,10913
311999,10902
312999,10831
313999,10809
314999,10791
315999,10703
316999,10775
317999,10807
318999,10791
319999,10875
320999,10753
321999,10878
322999,10952
323999,10819
324999,11008
325999,10945
326999,11019
327999,11015
328999,11007
329999,10996
330999,10925
331999,10815
332999,10799
333999,10715
334999,10785
335999,10847
336999,10917
337999,10726
338999,10729
339999,10806
340999,10719
341999,10618
342999,10728
343999,10683
344999,10675
345999,10710
346999,10633
347999,10458
348999,10578
349999,10474
350999,10583
351999,10661
352999,10690
353999,10744
354999,10806
355999,10705
356999,10675
357999,10598
358999,10702
359999,10700
360999,10788
361999,10840
362999,10771
363999,10802
364999,10661
365999,10591
366999,10655
367999,10739
368999,10744
369999,10769
370999,10815
371999,10791
372999,10901
373999,10754
374999,10798
375999,10945
376999,10829
377999,10760
378999,10696
379999,10792
380999,10759
381999,10778
382999,10760
383999,10673
384999,10849
385999,10784
386999,10974
387999,10923
388999,10839
389999,10908
390999,10863
391999,10843
392999,10893
393999,10793
394999,10847
395999,10816
396999,10916
397999,10871
398999,10781
399999,10899
400999,10906
401999,10979
402999,11038
403999,11063
404999,11005
405999,10829
406999,10967
407999,11001
408999,11012
409999,11077
410999,10976
411999,11076
412999,11011
413999,10968
414999,11040
415999,11027
416999,10923
417999,10900
418999,10887
419999,10824
420999,10951
421999,11023
422999,11029
423999,11064
424999,11064
425999,11024
426999,11004
427999,11021
428999,10938
429999,10969
430999,11035
431999,11018
432999,11098
433999,11138
434999,11133
435999,11032
436999,11066
437999,11149
438999,11212
439999,11105
440999,11125
441999,11092
442999,11157
443999,11200
444999,11140
445999,11128
446999,11109
447999,11165
448999,11118
449999,11223
450999,11223
451999,11074
452999,11033
453999,11155
454999,11125
455999,10963
456999,11115
457999,11126
458999,11109
459999,11180
460999,11083
461999,11182
462999,11277
463999,11236
464999,11271
465999,11214
466999,11084
467999,11166
468999,11193
469999,11080
470999,11187
471999,11182
472999,11123
473999,11086
474999,11173
475999,11169
476999,11245
477999,11180
478999,11147
479999,11174
480999,11253
481999,11189
482999,11243
483999,11208
484999,11220
485999,11261
486999,11254
487999,11404
488999,11416
489999,11402
490999,11309
491999,11362
492999,11316
493999,11322
494999,11427
495999,11448
496999,11501
497999,11486
498999,11531
499999,11486
500999,11633
501999,11626
502999,11563
503999,10464
504999,10539
505999,10561
506999,10562
507999,10671
508999,10787
509999,10690
510999,10733
511999,10639
512999,10691
513999,10659
514999,10583
515999,10526
516999,10596
517999,10707
518999,10778
519999,10664
520999,10564
521999,10701
522999,10644
523999,10687
524999,10762
525999,10807
526999,10811
527999,10954
528999,10841
529999,10609
530999,10470
531999,10455
532999,10302
533999,10501
534999,10504
535999,10555
536999,10642
537999,10672
538999,10681
539999,10627
540999,10637
541999,10754
542999,10614
543999,10540
544999,10664
545999,10617
546999,10692
547999,10607
548999,10686
549999,10776
550999,10690
551999,10638
552999,10560
553999,10631
554999,10556
555999,10651
556999,10545
557999,10571
558999,10741
559999,10679
560999,10827
561999,10609
562999,10666
563999,10551
564999,10533
565999,10726
566999,10624
567999,10697
568999,10711
569999,10932
570999,10987
571999,10923
572999,10807
573999,10927
574999,10901
575999,10838
576999,10855
577999,10949
578999,11005
579999,10948
580999,10865
581999,10886
582999,10973
583999,11049
584999,11077
585999,10932
586999,11040
587999,10991
588999,11098
589999,10992
590999,10885
591999,10833
592999,10878
593999,10942
594999,11014
595999,10821
596999,10970
597999,10854
598999,10846
599999,10906
600999,10855
601999,10933
602999,10938
603999,11011
604999,10879
605999,10899
606999,10933
607999,10807
608999,10896
609999,10792
610999,10904
611999,10980
612999,11080
613999,11063
614999,11043
615999,11013
616999,11049
617999,10809
618999,10789
619999,10754
620999,10977
621999,10819
622999,10710
623999,10853
624999,10829
625999,10820
626999,10916
627999,10808
628999,10977
629999,10846
630999,10734
631999,10914
632999,10802
633999,10929
634999,10952
635999,10934
636999,11206
637999,11142
638999,11142
639999,11160
640999,11090
641999,11182
642999,11185
643999,11198
644999,11229
645999,11260
646999,11179
647999,11171
648999,11235
649999,11220
650999,11164
651999,10996
652999,11113
653999,11169
654999,11134
655999,11163
656999,11093
657999,11124
658999,11118
659999,11089
660999,11162
661999,11199
662999,11167
663999,11258
664999,11220
665999,11233
666999,11371
667999,11189
668999,11469
669999,11496
670999,11530
671999,11469
672999,11477
673999,11445
674999,11443
675999,11406
676999,11351
677999,11404
678999,11411
679999,11154
680999,11378
681999,11533
682999,11445
683999,11449
684999,11316
685999,11232
686999,11552
687999,11535
688999,11715
689999,11600
690999,11471
691999,11410
692999,11329
693999,11495
694999,11526
695999,11440
696999,11410
697999,11364
698999,11415
699999,11517
700999,11583
701999,11566
702999,11646
703999,11582
704999,11781
705999,11725
706999,11623
707999,11615
708999,11502
709999,11525
710999,11578
711999,11624
712999,11698
713999,11658
714999,11696
715999,11607
716999,11558
717999,11588
718999,11672
719999,10635
720999,10603
721999,10621
722999,10709
723999,10677
724999,10666
725999,10471
726999,10445
727999,10587
728999,10726
729999,10588
730999,10723
731999,10777
732999,10803
733999,10691
734999,10629
735999,10586
736999,10664
737999,10698
738999,10711
739999,10801
740999,10754
741999,10602
742999,10775
743999,10738
744999,10656
745999,10762
746999,10763
747999,10853
748999,10864
749999,10875
750999,10750
751999,10810
752999,10834
753999,10764
754999,10620
755999,10774
756999,10704
757999,10571
758999,10526
759999,10600
760999,10656
761999,10766
762999,10718
763999,10878
764999,10877
765999,10871
766999,10802
767999,10739
768999,10938
769999,10967
770999,11035
771999,11070
772999,10981
773999,10913
774999,10941
775999,10891
776999,10891
777999,10919
778999,10969
779999,11069
780999,10943
781999,11052
782999,10992
783999,10928
784999,10991
785999,10983
786999,11061
787999,10941
788999,11029
789999,11053
790999,11064
791999,11140
792999,11047
793999,10958
794999,10978
795999,11018
796999,11097
797999,11149
798999,11024
799999,11159
800999,11166
801999,11014
802999,11012
803999,11003
804999,10615
805999,10635
806999,10670
807999,10791
808999,10752
809999,10793
810999,10858
811999,10609
812999,10738
813999,10705
814999,10570
815999,10696
816999,10643
817999,10563
818999,10704
819999,10884
820999,10834
821999,10853
822999,10851
823999,10853
824999,10623
825999,10638
826999,10651
827999,10862
828999,10891
829999,11082
830999,10936
831999,10941
832999,10951
833999,10849
834999,10879
835999,10890
836999,10780
837999,10734
838999,10742
839999,10785
840999,10734
841999,10678
842999,10650
843999,10610
844999,10694
845999,10553
846999,10691
847999,10799
848999,10515
849999,10768
850999,10911
851999,11036
852999,11201
853999,10932
854999,10822
855999,10721
856999,10718
857999,10686
858999,10641
859999,10686
860999,10611
861999,10698
862999,10625
863999,10532
864999,10623
865999,10659
866999,10658
867999,10594
868999,10723
869999,10633
870999,10706
871999,10988
872999,10867
873999,10991
874999,10976
875999,10896
876999,10945
877999,10847
878999,10809
879999,10925
880999,10805
881999,10756
882999,10912
883999,10976
884999,10992
885999,10959
886999,10850
887999,11086
888999,11098
889999,11246
890999,11240
891999,11119
892999,11016
893999,11058
894999,11100
895999,10992
896999,11020
897999,10952
898999,10855
899999,10751
900999,10895
901999,10864
902999,10896
903999,10958
904999,10993
905999,11157
906999,11160
907999,11254
908999,11072
909999,11130
910999,11257
911999,11221
912999,11175
913999,11140
914999,11240
915999,11370
916999,11412
917999,11439
918999,11183
919999,11127
920999,11087
921999,11154
922999,11070
923999,11084
924999,11030
925999,11139
926999,11346
927999,11338
928999,11495
929999,11401
930999,11454
931999,11315
932999,11370
933999,11167
934999,11318
935999,11281
936999,11173
937999,11282
938999,11317
939999,11104
940999,11226
941999,11349
942999,11292
943999,11391
944999,11379
945999,11236
946999,11235
947999,11293
948999,11258
949999,11389
950999,11469
951999,11477
952999,11409
953999,11299
954999,11377
955999,11390
956999,11323
957999,11337
958999,11362
959999,11356
960999,11252
961999,11427
962999,11357
963999,11333
964999,11497
965999,11521
966999,11551
967999,11577
968999,11417
969999,11354
970999,11267
971999,11665
972999,11579
973999,11472
974999,11421
975999,11487
976999,11450
977999,11493
978999,11513
979999,11629
980999,11600
981999,11697
982999,11584
983999,11566
984999,11809
985999,11652
986999,11779
987999,11644
988999,11510
989999,11524
990999,11645
991999,11696
992999,11687
993999,11817
994999,11722
995999,11723
996999,11502
997999,11594
998999,11776
999999,11777
