time
0.0879
0.19164965
0.2773994
0.3571001
0.4444007000000001
0.52595125
0.6150519999999999
0.6904025500000001
0.7677532499999999
0.8538038
0.9388543500000001
1.0209551
1.1002057
1.18705635
1.27040685
1.35390765
1.4378081999999996
1.5220088500000002
1.6090096500000002
1.6973601500000002
1.7836109
1.8681614999999998
1.9499621999999994
2.03566285
2.1187133
2.20211405
2.2871647
2.3715152
2.455966
2.5419167000000003
2.6275172500000012
2.7116678999999997
2.7955185499999997
2.8790691499999994
2.9623696999999996
3.045370449999999
3.1283209999999997
3.21212185
3.29737225
3.383123000000001
3.468073650000001
3.5545743
3.6428749000000002
3.731273699999999
3.81952115
3.9060139000000005
3.9937511
4.08293445
4.1716666
4.25724805
4.342628749999999
4.424660200000001
4.5109408
4.597921200000001
4.685001699999999
4.7710823499999995
4.856563
4.94319355
5.026724799999999
5.110705800000001
5.196586549999999
5.2832672
5.3682979
5.45457875
5.541559150000001
5.62718985
5.7108709499999994
5.795502049999999
5.8791833
5.9613647
6.0438461000000006
6.1265774
6.209708650000001
6.2945397
6.378670700000002
6.461752150000001
6.543833650000001
6.6278148
6.710246049999999
6.7914279
6.871559799999998
6.953991449999999
7.0368227
7.118204350000001
7.200036
7.2826673
7.365298749999999
7.4469832
7.5295705
7.611407750000001
7.693096650000001
7.774589399999999
7.855786700000001
7.937492949999999
8.019405599999999
8.10247095
8.18423825
8.267006999999998
8.3479265
8.42939615
8.510465599999998
8.5924355
8.674605
8.756174699999999
8.83739415
8.920464300000003
9.002033700000002
9.0849035
9.167373299999998
9.249243
9.33286315
9.4146828
9.4969025
9.57792195
9.65944155
9.742611049999999
9.82473065
9.90610025
9.989620550000001
10.073490649999998
10.156910700000001
10.241180700000001
10.3244507
10.407520649999999
10.491540650000003
10.57351005
10.65588
10.7383498
10.819819299999999
10.902189049999999
10.984708950000002
11.066178399999997
11.14704785
11.228767449999996
11.3114873
11.393206799999998
11.47442635
11.555395749999999
11.638215599999999
11.718785149999999
11.799954349999998
11.881674100000001
11.96419395
12.04646365
12.128283099999999
12.209302699999999
12.2909723
12.372591850000003
12.45426145
12.53533095
12.6173006
12.6984702
12.7799898
12.8605591
12.942378600000001
13.031926842105264
13.112314368421051
13.193755052631579
13.274932473684212
13.356688842105262
13.438076842105263
13.518833157894736
13.599747210526312
13.681661473684214
13.775166823529412
13.856421764705884
13.936440999999999
14.017754588235293
14.099362470588236
14.179734647058824
14.244316312499999
14.326586000000004
14.4202668
14.508183
14.589202214285711
14.638939846153848
14.719882461538463
14.801594230769233
14.8761765
14.957613
15.039549083333332
15.120151833333336
15.200004083333333
15.281273583333332
15.370416727272728
15.450890818181819
15.531910090909088
15.61891022222222
15.700374333333334
15.782393555555554
15.863635555555554
15.945321333333336
16.02700788888889
16.128571857142855
16.208734
16.289611
16.369629714285715
16.45022085714286
16.531097285714285
16.612545857142855
16.694136285714286
16.77472714285714
16.85588942857143
17.021191
17.102043833333337
17.185896833333334
17.267749499999997
17.350603
17.5044736
