n,ipl
1000,10597
1050,11273
1100,11904
1150,12529
1200,13166
1250,13825
1300,14468
1350,15126
1400,15797
1450,16455
1500,17119
1550,17799
1600,18475
1650,19150
1700,19849
1750,20538
1800,21189
1850,21921
1900,22624
1950,23328
2000,24036
