n,ipl
1000,10929
1050,11570
1100,12237
1150,12885
1200,13576
1250,14222
1300,14847
1350,15516
1400,16211
1450,16949
1500,17589
1550,18302
1600,18997
1650,19672
1700,20348
1750,21037
1800,21739
1850,22504
1900,23235
1950,23960
2000,24682
