n,ipl
1000,12329
1050,13037
1100,13769
1150,14480
1200,15212
1250,15954
1300,16670
1350,17393
1400,18114
1450,18864
1500,19650
1550,20373
1600,21085
1650,21868
1700,22636
1750,23418
1800,24161
1850,24957
1900,25719
1950,26482
2000,27199
