n,ipl
1000,11488
1050,12150
1100,12867
1150,13526
1200,14222
1250,14932
1300,15628
1350,16337
1400,17059
1450,17710
1500,18457
1550,19182
1600,19863
1650,20566
1700,21298
1750,22015
1800,22730
1850,23397
1900,24120
1950,24894
2000,25673
