n,ipl
1000,11907
1050,11558
1100,12493
1150,13819
1200,13863
1250,15466
1300,15713
1350,15812
1400,17093
1450,18086
1500,18543
1550,19356
1600,20511
1650,20268
1700,22357
1750,24113
1800,24991
1850,23375
1900,27077
1950,27552
2000,28135
