n,ipl
1000,12169
1050,12654
1100,14560
1150,15247
1200,16082
1250,15737
1300,17995
1350,18014
1400,20836
1450,19996
1500,22054
1550,21857
1600,21099
1650,24260
1700,22758
1750,25926
1800,26875
1850,27919
1900,28875
1950,28070
2000,30808
