n,ipl
1000,10560
1050,11188
1100,11821
1150,12440
1200,13139
1250,13746
1300,14381
1350,15042
1400,15683
1450,16351
1500,17000
1550,17687
1600,18369
1650,19064
1700,19758
1750,20400
1800,21133
1850,21837
1900,22527
1950,23225
2000,23881
