n,ipl
1000,10850
1050,11495
1100,12149
1150,12846
1200,13500
1250,14189
1300,14850
1350,15534
1400,16205
1450,16898
1500,17604
1550,18300
1600,18997
1650,19698
1700,20374
1750,21082
1800,21822
1850,22562
1900,23249
1950,23942
2000,24702
