n,ipl
1000,10802
1050,11442
1100,12055
1150,12692
1200,13353
1250,14001
1300,14648
1350,15304
1400,16025
1450,16726
1500,17411
1550,18094
1600,18790
1650,19504
1700,20165
1750,20833
1800,21473
1850,22190
1900,22870
1950,23558
2000,24253
