n,ipl
1000,12165
1050,12833
1100,13529
1150,14280
1200,15005
1250,15692
1300,16401
1350,17123
1400,17794
1450,18504
1500,19293
1550,20025
1600,20740
1650,21465
1700,22247
1750,23010
1800,23749
1850,24554
1900,25332
1950,26110
2000,26896
