n,ipl
1000,10554
1050,11753
1100,12860
1150,13048
1200,13807
1250,14866
1300,15538
1350,16626
1400,16965
1450,17385
1500,18552
1550,19175
1600,18405
1650,20339
1700,22639
1750,22959
1800,24179
1850,25797
1900,25766
1950,26403
2000,25469
